timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-11T01:12:57.005619,BTC/USDT,4260.53968509,5866.7088367900005,-1606.1691517000008,42.07006153631039,57.92993846368962,-15.859876927379238,⚪,"⚪ Buy: 42.1% | Sell: 57.9% | Net: -15.9% | Value: -1,606"
2025-10-11T01:12:58.278830,ETH/USDT,138224.07867295598,158522.628714914,-20298.55004195802,46.57981882585368,53.42018117414633,-6.8403623482926506,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.8% | Value: -20,299"
2025-10-11T01:12:59.534706,BNB/USDT,14116.651044904,17047.064517356,-2930.413472452001,45.29835672739742,54.70164327260258,-9.403286545205159,⚪,"⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.4% | Value: -2,930"
2025-10-11T01:13:01.161795,XRP/USDT,47178466.11438117,52656954.784340285,-5478488.669959113,47.25624000948682,52.74375999051318,-5.487519981026367,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.5% | Value: -5,478,489"
2025-10-11T01:13:02.414064,SOL/USDT,401925.661595468,588894.372393202,-186968.71079773403,40.56495103126508,59.435048968734925,-18.870097937469847,⚪,"⚪ Buy: 40.6% | Sell: 59.4% | Net: -18.9% | Value: -186,969"
2025-10-11T01:13:03.917284,DOGE/USDT,192184542.09975567,238519103.84549284,-46334561.745737165,44.62106228006865,55.378937719931365,-10.757875439862719,⚪,"⚪ Buy: 44.6% | Sell: 55.4% | Net: -10.8% | Value: -46,334,562"
2025-10-11T01:13:05.149589,ADA/USDT,63006686.66076652,70953585.78253354,-7946899.121767022,47.033859749303424,52.96614025069657,-5.9322805013931434,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -5.9% | Value: -7,946,899"
2025-10-11T01:13:06.390582,TRX/USDT,20070223.43909456,27569605.149396375,-7499381.710301816,42.12908407471311,57.870915925286894,-15.741831850573776,⚪,"⚪ Buy: 42.1% | Sell: 57.9% | Net: -15.7% | Value: -7,499,382"
2025-10-11T01:13:08.431993,AVAX/USDT,418261.50364343,588470.03869909,-170208.53505566,41.546478485237024,58.45352151476296,-16.907043029525937,⚪,"⚪ Buy: 41.5% | Sell: 58.5% | Net: -16.9% | Value: -170,209"
2025-10-11T01:13:09.727662,DOT/USDT,1893950.507857024,2331947.8006855357,-437997.2928285117,44.817701931644805,55.18229806835519,-10.364596136710386,⚪,"⚪ Buy: 44.8% | Sell: 55.2% | Net: -10.4% | Value: -437,997"
2025-10-11T01:13:10.991055,LINK/USDT,1208366.761939768,1575639.0147496318,-367272.25280986377,43.4038884566072,56.596111543392794,-13.192223086785601,⚪,"⚪ Buy: 43.4% | Sell: 56.6% | Net: -13.2% | Value: -367,272"
2025-10-11T01:13:12.244791,SUI/USDT,12262120.242552891,12758584.753346438,-496464.5107935462,49.00789264156444,50.99210735843557,-1.9842147168711368,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -496,465"
2025-10-11T01:13:13.462572,SHIB/USDT,331388766682.0222,382071669002.8345,-50682902320.812256,46.44809299956757,53.55190700043243,-7.1038140008648565,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.1% | Value: -50,682,902,321"
2025-10-11T01:13:14.713594,LTC/USDT,132527.24839995598,186365.93809993402,-53838.689699978044,41.558507365600825,58.441492634399175,-16.88298526879834,⚪,"⚪ Buy: 41.6% | Sell: 58.4% | Net: -16.9% | Value: -53,839"
2025-10-11T01:13:16.022193,ATOM/USDT,624833.9020994139,746913.6269255962,-122079.72482618224,45.550211600783705,54.4497883992163,-8.899576798432596,⚪,"⚪ Buy: 45.6% | Sell: 54.4% | Net: -8.9% | Value: -122,080"
2025-10-11T01:13:17.271097,XLM/USDT,26274679.22056191,31106239.40584286,-4831560.185280949,45.78992433291437,54.21007566708563,-8.420151334171265,⚪,"⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.4% | Value: -4,831,560"
2025-10-11T01:13:18.508894,UNI/USDT,706827.8945599999,814592.9901399999,-107765.09557999996,46.45840619569089,53.54159380430911,-7.0831876086182115,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -7.1% | Value: -107,765"
2025-10-11T01:13:19.771886,ICP/USDT,406303.85772,535498.01198,-129194.15425999992,43.14111818969136,56.85888181030864,-13.717763620617276,⚪,"⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.7% | Value: -129,194"
2025-10-11T01:13:21.034352,APT/USDT,503388.614027488,755082.921041232,-251694.30701374396,40.0,60.0,-20.0,🔴,"🔴 Buy: 40.0% | Sell: 60.0% | Net: -20.0% | Value: -251,694"
2025-10-11T01:13:22.264614,NEAR/USDT,2230544.2799977805,2745049.63439667,-514505.35439888947,44.82970914376252,55.17029085623748,-10.340581712474957,⚪,"⚪ Buy: 44.8% | Sell: 55.2% | Net: -10.3% | Value: -514,505"
2025-10-11T01:13:23.059999,AAPL,0,61156139.0,-61156139.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -61,156,139"
2025-10-11T01:13:23.449416,MSFT,0,23854420.0,-23854420.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -23,854,420"
2025-10-11T01:13:23.675667,GOOG,0,22189084.0,-22189084.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -22,189,084"
2025-10-11T01:13:23.955082,GC=F,352500.0,0,352500.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 352,500"
2025-10-11T01:13:24.192979,CL=F,0,305094.0,-305094.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -305,094"
2025-10-11T01:13:24.409242,TSLA,0,106903098.0,-106903098.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -106,903,098"
2025-10-11T01:13:24.659778,NVDA,0,259658231.0,-259658231.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -259,658,231"
2025-10-11T02:38:20.278364,BTC/USDT,4388.350480416,5864.253670004001,-1475.9031895880007,42.802300918213355,57.19769908178666,-14.3953981635733,⚪,"⚪ Buy: 42.8% | Sell: 57.2% | Net: -14.4% | Value: -1,476"
2025-10-11T02:38:21.550119,ETH/USDT,141077.5177259,157996.41423772997,-16918.896511829982,47.17145248990015,52.82854751009985,-5.657095020199711,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.7% | Value: -16,919"
2025-10-11T02:38:22.840935,BNB/USDT,14559.725984904,17362.968577356,-2803.242592452001,45.60932648247357,54.39067351752643,-8.781347035052866,⚪,"⚪ Buy: 45.6% | Sell: 54.4% | Net: -8.8% | Value: -2,803"
2025-10-11T02:38:24.767490,XRP/USDT,52301464.07839945,58027232.88161771,-5725768.80321826,47.4051316833311,52.594868316668894,-5.189736633337802,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.2% | Value: -5,725,769"
2025-10-11T02:38:26.038104,SOL/USDT,419963.567595468,603767.294393202,-183803.72679773404,41.02284918710558,58.97715081289443,-17.954301625788855,⚪,"⚪ Buy: 41.0% | Sell: 59.0% | Net: -18.0% | Value: -183,804"
2025-10-11T02:38:27.375554,DOGE/USDT,203420369.6165157,249939293.19823283,-46518923.58171713,44.869534345766695,55.1304656542333,-10.260931308466597,⚪,"⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.3% | Value: -46,518,924"
2025-10-11T02:38:28.640151,ADA/USDT,68172018.89676653,76134566.20653354,-7962547.309767008,47.24110049999897,52.758899500001036,-5.517799000002056,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.5% | Value: -7,962,547"
2025-10-11T02:38:30.278375,TRX/USDT,20523988.42109456,27871071.847396377,-7347083.426301818,42.40926306782041,57.590736932179574,-15.181473864359166,⚪,"⚪ Buy: 42.4% | Sell: 57.6% | Net: -15.2% | Value: -7,347,083"
2025-10-11T02:38:31.494722,AVAX/USDT,453725.04070658603,620929.5805411941,-167204.53983460803,42.22054525571821,57.7794547442818,-15.558909488563597,⚪,"⚪ Buy: 42.2% | Sell: 57.8% | Net: -15.6% | Value: -167,205"
2025-10-11T02:38:33.284583,DOT/USDT,2062994.4701570238,2477405.962885536,-414411.49272851204,45.43639929076904,54.56360070923096,-9.127201418461928,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.1% | Value: -414,411"
2025-10-11T02:38:34.524330,LINK/USDT,1276904.443459768,1645228.7646296318,-368324.3211698637,43.69768085605707,56.302319143942924,-12.604638287885853,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.6% | Value: -368,324"
2025-10-11T02:38:35.792146,SUI/USDT,13361715.46255289,13899932.83334644,-538217.3707935493,49.01286715140678,50.987132848593205,-1.9742656971864294,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -538,217"
2025-10-11T02:38:37.112393,SHIB/USDT,349877297810.56287,397317182376.9255,-47439884566.36261,46.82546607180109,53.17453392819892,-6.349067856397822,⚪,"⚪ Buy: 46.8% | Sell: 53.2% | Net: -6.3% | Value: -47,439,884,566"
2025-10-11T02:38:38.354014,LTC/USDT,138605.56800000003,188645.698,-50040.129999999976,42.35447877533956,57.645521224660435,-15.291042449320875,⚪,"⚪ Buy: 42.4% | Sell: 57.6% | Net: -15.3% | Value: -50,040"
2025-10-11T02:38:39.645008,ATOM/USDT,699318.480179414,803243.6885455961,-103925.20836618205,46.54173349598017,53.45826650401983,-6.916533008039671,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -6.9% | Value: -103,925"
2025-10-11T02:38:40.976159,XLM/USDT,27575708.596561912,32154281.85984286,-4578573.263280947,46.16727440579225,53.83272559420775,-7.665451188415504,⚪,"⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.7% | Value: -4,578,573"
2025-10-11T02:38:42.286711,UNI/USDT,739161.37404,836269.4731599999,-97108.09911999991,46.91804628262201,53.08195371737799,-6.16390743475598,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.2% | Value: -97,108"
2025-10-11T02:38:44.042963,ICP/USDT,427995.88440000004,549760.0663,-121764.18189999991,43.773283516565364,56.22671648343464,-12.453432966869277,⚪,"⚪ Buy: 43.8% | Sell: 56.2% | Net: -12.5% | Value: -121,764"
2025-10-11T02:38:45.383451,APT/USDT,517130.38446748804,767059.5044012319,-249929.11993374384,40.26899673871776,59.73100326128225,-19.462006522564483,⚪,"⚪ Buy: 40.3% | Sell: 59.7% | Net: -19.5% | Value: -249,929"
2025-10-11T02:38:46.698475,NEAR/USDT,2274858.9344377806,2753931.2214566697,-479072.2870188891,45.23670433476579,54.76329566523419,-9.5265913304684,⚪,"⚪ Buy: 45.2% | Sell: 54.8% | Net: -9.5% | Value: -479,072"
2025-10-11T02:38:47.550081,AAPL,0,61782400.0,-61782400.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -61,782,400"
2025-10-11T02:38:47.837079,MSFT,0,24065400.0,-24065400.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -24,065,400"
2025-10-11T02:38:48.163004,GOOG,0,22380600.0,-22380600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -22,380,600"
2025-10-11T02:38:48.408245,GC=F,352500.0,0,352500.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 352,500"
2025-10-11T02:38:48.725127,CL=F,0,305094.0,-305094.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -305,094"
2025-10-11T02:38:48.947708,TSLA,0,110712100.0,-110712100.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -110,712,100"
2025-10-11T02:38:49.239823,NVDA,0,266534400.0,-266534400.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -266,534,400"
2025-10-11T03:24:46.841142,BTC/USDT,4225.372465602,5523.663927877999,-1298.291462275999,43.34143698989432,56.65856301010567,-13.317126020211347,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.3% | Value: -1,298"
2025-10-11T03:24:48.142847,ETH/USDT,132107.97436196,142057.52647596996,-9949.552114009974,48.18548429988434,51.81451570011567,-3.629031400231332,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.6% | Value: -9,950"
2025-10-11T03:24:49.605600,BNB/USDT,13568.986884904,15701.397577355998,-2132.4106924519983,46.35739206773755,53.64260793226245,-7.285215864524906,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.3% | Value: -2,132"
2025-10-11T03:24:50.875138,XRP/USDT,54072125.40902143,58809874.55450068,-4737749.145479247,47.9014594235528,52.09854057644719,-4.197081152894397,⚪,"⚪ Buy: 47.9% | Sell: 52.1% | Net: -4.2% | Value: -4,737,749"
2025-10-11T03:24:52.326068,SOL/USDT,401340.908294476,569101.4989417141,-167760.59064723807,41.35648909217506,58.64351090782495,-17.287021815649886,⚪,"⚪ Buy: 41.4% | Sell: 58.6% | Net: -17.3% | Value: -167,761"
2025-10-11T03:24:54.268076,DOGE/USDT,199020895.2252536,241445315.1090484,-42424419.883794785,45.18414592442905,54.81585407557095,-9.631708151141897,⚪,"⚪ Buy: 45.2% | Sell: 54.8% | Net: -9.6% | Value: -42,424,420"
2025-10-11T03:24:55.770734,ADA/USDT,66419224.21775829,72611897.94802119,-6192673.730262898,47.77291816616469,52.22708183383531,-4.454163667670616,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.5% | Value: -6,192,674"
2025-10-11T03:24:57.448144,TRX/USDT,19622935.41109456,26417038.707396373,-6794103.296301812,42.62151703341954,57.37848296658046,-14.75696593316092,⚪,"⚪ Buy: 42.6% | Sell: 57.4% | Net: -14.8% | Value: -6,794,103"
2025-10-11T03:24:58.665898,AVAX/USDT,439650.27016658604,590463.947481194,-150813.677314608,42.679759451384705,57.320240548615295,-14.64048109723059,⚪,"⚪ Buy: 42.7% | Sell: 57.3% | Net: -14.6% | Value: -150,814"
2025-10-11T03:24:59.948216,DOT/USDT,2101679.940557024,2480744.7877855357,-379064.8472285117,45.863927181564236,54.13607281843578,-8.272145636871544,⚪,"⚪ Buy: 45.9% | Sell: 54.1% | Net: -8.3% | Value: -379,065"
2025-10-11T03:25:01.259579,LINK/USDT,1271233.9916797683,1615759.7644096317,-344525.7727298634,44.03313962832148,55.966860371678514,-11.933720743357044,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -11.9% | Value: -344,526"
2025-10-11T03:25:02.672646,SUI/USDT,13296449.34255289,13720014.653346438,-423565.3107935488,49.216097800848694,50.7839021991513,-1.567804398302603,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.6% | Value: -423,565"
2025-10-11T03:25:04.042179,SHIB/USDT,345700364219.6745,384074744183.1136,-38374379963.43909,47.3708078337019,52.6291921662981,-5.258384332596192,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.3% | Value: -38,374,379,963"
2025-10-11T03:25:05.322422,LTC/USDT,131829.8898,175693.1472,-43863.2574,42.86829731068245,57.13170268931756,-14.263405378635097,⚪,"⚪ Buy: 42.9% | Sell: 57.1% | Net: -14.3% | Value: -43,863"
2025-10-11T03:25:06.709018,ATOM/USDT,684451.944599414,774044.6903255959,-89592.74572618189,46.92859264873147,53.071407351268526,-6.142814702537068,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.1% | Value: -89,593"
2025-10-11T03:25:08.041755,XLM/USDT,26895385.774561916,30807864.21184286,-3912478.4372809455,46.60982835611274,53.390171643887264,-6.7803432877745164,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.8% | Value: -3,912,478"
2025-10-11T03:25:09.311611,UNI/USDT,731965.13728,809134.0705199998,-77168.93323999981,47.496302222159905,52.50369777784009,-5.00739555568019,⚪,"⚪ Buy: 47.5% | Sell: 52.5% | Net: -5.0% | Value: -77,169"
2025-10-11T03:25:10.720656,ICP/USDT,419781.45388000004,533673.5033199999,-113892.04943999986,44.02740273255984,55.97259726744016,-11.945194534880317,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -11.9% | Value: -113,892"
2025-10-11T03:25:12.087086,APT/USDT,482165.55698748794,711890.992281232,-229725.43529374409,40.380462490053944,59.61953750994605,-19.239075019892116,⚪,"⚪ Buy: 40.4% | Sell: 59.6% | Net: -19.2% | Value: -229,725"
2025-10-11T03:25:13.486009,NEAR/USDT,2159207.1586377798,2550772.29115667,-391565.1325188903,45.84323948020645,54.15676051979354,-8.3135210395871,⚪,"⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.3% | Value: -391,565"
2025-10-11T03:25:14.280096,AAPL,0,61782400.0,-61782400.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -61,782,400"
2025-10-11T03:25:14.698560,MSFT,0,24065400.0,-24065400.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -24,065,400"
2025-10-11T03:25:14.998579,GOOG,0,22380600.0,-22380600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -22,380,600"
2025-10-11T03:25:15.214253,GC=F,352500.0,0,352500.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 352,500"
2025-10-11T03:25:15.520242,CL=F,0,305094.0,-305094.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -305,094"
2025-10-11T03:25:15.765799,TSLA,0,110712100.0,-110712100.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -110,712,100"
2025-10-11T03:25:16.081800,NVDA,0,266534400.0,-266534400.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -266,534,400"
2025-10-11T03:43:02.401414,BTC/USDT,4297.926439774001,5632.494889136,-1334.5684493619992,43.280403695074206,56.7195963049258,-13.439192609851593,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -1,335"
2025-10-11T03:43:03.887017,ETH/USDT,133852.43242412,144674.21356920997,-10821.781145089975,48.0573167234152,51.94268327658481,-3.8853665531696135,⚪,"⚪ Buy: 48.1% | Sell: 51.9% | Net: -3.9% | Value: -10,822"
2025-10-11T03:43:05.059652,BNB/USDT,13622.381004903998,15781.488757355999,-2159.1077524520006,46.32853129552487,53.671468704475124,-7.342937408950251,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.3% | Value: -2,159"
2025-10-11T03:43:06.442633,XRP/USDT,55083483.799661435,60326912.14046068,-5243428.340799242,47.72835527593213,52.27164472406787,-4.543289448135736,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.5% | Value: -5,243,428"
2025-10-11T03:43:07.720440,SOL/USDT,404608.856694476,574003.421541714,-169394.564847238,41.34516454501533,58.654835454984664,-17.30967090996934,⚪,"⚪ Buy: 41.3% | Sell: 58.7% | Net: -17.3% | Value: -169,395"
2025-10-11T03:43:08.963417,DOGE/USDT,200356569.1480936,243448825.9933084,-43092256.845214784,45.145140492097326,54.854859507902674,-9.70971901580535,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.7% | Value: -43,092,257"
2025-10-11T03:43:10.121085,ADA/USDT,67018131.07375829,73510258.2320212,-6492127.158262908,47.69010119936104,52.30989880063896,-4.619797601277928,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.6% | Value: -6,492,127"
2025-10-11T03:43:11.553955,TRX/USDT,19686362.68709456,26512179.621396374,-6825816.934301812,42.61251914754973,57.38748085245028,-14.774961704900546,⚪,"⚪ Buy: 42.6% | Sell: 57.4% | Net: -14.8% | Value: -6,825,817"
2025-10-11T03:43:12.675987,AVAX/USDT,445728.657806586,599581.528941194,-153852.87113460794,42.64080303219456,57.35919696780544,-14.718393935610873,⚪,"⚪ Buy: 42.6% | Sell: 57.4% | Net: -14.7% | Value: -153,853"
2025-10-11T03:43:13.969699,DOT/USDT,2131420.571517024,2525355.7342255358,-393935.1627085116,45.770301847839185,54.22969815216082,-8.459396304321633,⚪,"⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.5% | Value: -393,935"
2025-10-11T03:43:15.357364,LINK/USDT,1279778.9153197682,1628577.1498696317,-348798.2345498635,44.00351561618112,55.99648438381889,-11.99296876763777,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.0% | Value: -348,798"
2025-10-11T03:43:16.441737,SUI/USDT,13395547.10255289,13868661.293346437,-473114.1907935459,49.132352966344136,50.867647033655864,-1.7352940673117239,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.7% | Value: -473,114"
2025-10-11T03:43:17.516740,SHIB/USDT,351883909243.1898,393350061718.38654,-41466152475.19672,47.21791047570652,52.782089524293475,-5.564179048586967,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.6% | Value: -41,466,152,475"
2025-10-11T03:43:18.567105,LTC/USDT,134005.77140000003,178956.9696,-44951.198199999984,42.818442531470545,57.181557468529455,-14.363114937058906,⚪,"⚪ Buy: 42.8% | Sell: 57.2% | Net: -14.4% | Value: -44,951"
2025-10-11T03:43:19.634766,ATOM/USDT,686685.132599414,777394.4723255959,-90709.33972618193,46.90217186889821,53.0978281311018,-6.195656262203589,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.2% | Value: -90,709"
2025-10-11T03:43:20.710889,XLM/USDT,27046612.222561914,31034703.883842863,-3988091.6612809487,46.566803295250075,53.43319670474992,-6.866393409499843,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.9% | Value: -3,988,092"
2025-10-11T03:43:21.804413,UNI/USDT,739831.689,820933.8980999999,-81102.20909999986,47.40184529405557,52.59815470594443,-5.196309411888869,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.2% | Value: -81,102"
2025-10-11T03:43:23.001142,ICP/USDT,420179.15072000003,534270.04858,-114090.89785999991,44.02320741933279,55.97679258066721,-11.953585161334413,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.0% | Value: -114,091"
2025-10-11T03:43:24.154527,APT/USDT,497211.352767488,716698.365601232,-219487.01283374405,40.95950013775754,59.04049986224247,-18.08099972448493,⚪,"⚪ Buy: 41.0% | Sell: 59.0% | Net: -18.1% | Value: -219,487"
2025-10-11T03:43:25.203851,NEAR/USDT,2179964.6005977797,2581908.4540966703,-401943.85349889053,45.77956143641169,54.22043856358832,-8.440877127176623,⚪,"⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.4% | Value: -401,944"
2025-10-11T03:43:25.687781,AAPL,0,61782400.0,-61782400.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -61,782,400"
2025-10-11T03:43:25.893356,MSFT,0,24065400.0,-24065400.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -24,065,400"
2025-10-11T03:43:26.007519,GOOG,0,22380600.0,-22380600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -22,380,600"
2025-10-11T03:43:26.159849,GC=F,352500.0,0,352500.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 352,500"
2025-10-11T03:43:26.276922,CL=F,0,305094.0,-305094.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -305,094"
2025-10-11T03:43:26.411828,TSLA,0,110712100.0,-110712100.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -110,712,100"
2025-10-11T03:43:26.556310,NVDA,0,266534400.0,-266534400.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -266,534,400"
2025-10-11T04:19:25.369813,BTC/USDT,4173.976613946,5390.509287384,-1216.5326734380005,43.64036558792546,56.359634412074534,-12.719268824149074,⚪,"⚪ Buy: 43.6% | Sell: 56.4% | Net: -12.7% | Value: -1,217"
2025-10-11T04:19:26.738562,ETH/USDT,125337.05132004201,139939.235051558,-14602.183731515994,47.24774047253866,52.75225952746134,-5.504519054922686,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.5% | Value: -14,602"
2025-10-11T04:19:27.991656,BNB/USDT,12881.070124903998,15343.276537356,-2462.206412452002,45.63815162505723,54.36184837494277,-8.723696749885535,⚪,"⚪ Buy: 45.6% | Sell: 54.4% | Net: -8.7% | Value: -2,462"
2025-10-11T04:19:29.392474,XRP/USDT,55509377.557961434,60295800.04996069,-4786422.491999254,47.93341602212101,52.06658397787899,-4.133167955757981,⚪,"⚪ Buy: 47.9% | Sell: 52.1% | Net: -4.1% | Value: -4,786,422"
2025-10-11T04:19:31.281149,SOL/USDT,398653.636094476,572483.5691417139,-173829.93304723792,41.05018672387488,58.94981327612512,-17.899626552250236,⚪,"⚪ Buy: 41.1% | Sell: 58.9% | Net: -17.9% | Value: -173,830"
2025-10-11T04:19:32.618345,DOGE/USDT,199378093.95927358,240902396.03912833,-41524302.07985476,45.28433543807432,54.71566456192568,-9.431329123851363,⚪,"⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.4% | Value: -41,524,302"
2025-10-11T04:19:33.881597,ADA/USDT,67344249.73375829,73523755.80202119,-6179506.068262905,47.80663251220187,52.19336748779813,-4.386734975596253,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -6,179,506"
2025-10-11T04:19:35.629126,TRX/USDT,19027831.11709456,26114396.941396378,-7086565.8243018165,42.15084619314788,57.84915380685213,-15.698307613704243,⚪,"⚪ Buy: 42.2% | Sell: 57.8% | Net: -15.7% | Value: -7,086,566"
2025-10-11T04:19:36.903929,AVAX/USDT,435421.39452658605,584120.634021194,-148699.2394946079,42.70754734327074,57.29245265672925,-14.584905313458515,⚪,"⚪ Buy: 42.7% | Sell: 57.3% | Net: -14.6% | Value: -148,699"
2025-10-11T04:19:38.290629,DOT/USDT,2166527.330717024,2541513.0073255356,-374985.6766085117,46.01760340094689,53.98239659905313,-7.964793198106239,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -8.0% | Value: -374,986"
2025-10-11T04:19:39.489152,LINK/USDT,1274086.0359174921,1602462.2312014478,-328376.19528395566,44.292183464509584,55.70781653549041,-11.415633070980828,⚪,"⚪ Buy: 44.3% | Sell: 55.7% | Net: -11.4% | Value: -328,376"
2025-10-11T04:19:40.896174,SUI/USDT,13430318.102552889,13942074.29334644,-511756.1907935515,49.065196451607534,50.93480354839246,-1.8696070967849268,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.9% | Value: -511,756"
