timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-08-30T00:37:05.557369,BTC/USDT,294.76333736678333,222.40591491768092,72.35742244910242,56.995526331996906,43.004473668003094,13.99105266399381,⚪,⚪ Buy: 57.0% | Sell: 43.0% | Net: 14.0% | Value: 72
2026-08-30T00:37:06.849669,ETH/USDT,2561.6846790339996,2140.120000556,421.5646784779997,54.483009261400895,45.51699073859912,8.96601852280177,⚪,⚪ Buy: 54.5% | Sell: 45.5% | Net: 9.0% | Value: 422
2026-08-30T00:37:08.295340,BNB/USDT,445.92369999999994,455.98990000000003,-10.066200000000094,49.441953198177735,50.558046801822265,-1.1160936036445281,⚪,⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.1% | Value: -10
2026-08-30T00:37:09.842693,XRP/USDT,2354393.9026599997,2394665.11354,-40271.210880000144,49.57600852355565,50.42399147644435,-0.8479829528887073,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -40,271"
2026-08-30T00:37:11.248827,SOL/USDT,20900.23239364,20659.619590460003,240.61280317999626,50.28947745443373,49.71052254556627,0.5789549088674572,⚪,⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.6% | Value: 241
2026-08-30T00:37:12.558210,DOGE/USDT,6383852.140271946,6159189.256937954,224662.8833339922,50.895567814134644,49.104432185865356,1.7911356282692865,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.8% | Value: 224,663"
2026-08-30T00:37:13.944587,ADA/USDT,673952.7680000002,576660.742,97292.02600000019,53.889771908828976,46.11022809117102,7.779543817657957,⚪,"⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.8% | Value: 97,292"
2026-08-30T00:37:16.133147,TRX/USDT,853342.3649999999,784967.9650000001,68374.39999999979,52.086735301241724,47.91326469875827,4.173470602483461,⚪,"⚪ Buy: 52.1% | Sell: 47.9% | Net: 4.2% | Value: 68,374"
2026-08-30T00:37:18.148824,AVAX/USDT,89531.39666000001,97866.80384000001,-8335.407179999995,47.77601728358112,52.223982716418874,-4.447965432837758,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -8,335"
2026-08-30T00:37:19.448555,DOT/USDT,1193664.4739399997,1082150.9967600002,111513.47717999946,52.44996746475451,47.55003253524549,4.899934929509022,⚪,"⚪ Buy: 52.4% | Sell: 47.6% | Net: 4.9% | Value: 111,513"
2026-08-30T00:37:21.320335,LINK/USDT,214169.25651999994,195504.73398000002,18664.522539999918,52.27797260416999,47.72202739583001,4.555945208339977,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.6% | Value: 18,665"
2026-08-30T00:37:23.799586,SUI/USDT,754481.7327907888,669943.5991861831,84538.13360460568,52.96744700149619,47.03255299850381,5.934894002992386,⚪,"⚪ Buy: 53.0% | Sell: 47.0% | Net: 5.9% | Value: 84,538"
2026-08-30T00:37:25.348767,SHIB/USDT,139206425112.05554,140389329290.34827,-1182904178.2927246,49.78846170593309,50.21153829406691,-0.4230765881338271,⚪,"⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.4% | Value: -1,182,904,178"
2026-08-30T00:37:26.732138,LTC/USDT,16383.907400000002,16892.6946,-508.78719999999703,49.23551809767116,50.76448190232885,-1.5289638046576903,⚪,⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.5% | Value: -509
2026-08-30T00:37:28.117806,ATOM/USDT,32938.04077000001,38816.019329999996,-5877.978559999989,45.904079468250195,54.09592053174981,-8.19184106349961,⚪,"⚪ Buy: 45.9% | Sell: 54.1% | Net: -8.2% | Value: -5,878"
2026-08-30T00:37:29.680314,XLM/USDT,691527.2679999998,609654.5820000002,81872.68599999964,53.146089303351395,46.8539106966486,6.292178606702794,⚪,"⚪ Buy: 53.1% | Sell: 46.9% | Net: 6.3% | Value: 81,873"
2026-08-30T00:37:31.809980,UNI/USDT,718539.3411,720502.4904,-1963.1493000000482,49.93178970697629,50.06821029302372,-0.13642058604743543,⚪,"⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.1% | Value: -1,963"
2026-08-30T00:37:33.299749,ICP/USDT,45107.29198,40363.33012,4743.961860000003,52.77520026381087,47.22479973618911,5.550400527621762,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.6% | Value: 4,744"
2026-08-30T00:37:35.139448,APT/USDT,79105.84474,89112.62026000001,-10006.77552000001,47.025660791756714,52.97433920824328,-5.948678416486566,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -5.9% | Value: -10,007"
2026-08-30T00:37:36.509048,NEAR/USDT,1828617.40994,1557194.1478600001,271423.2620799998,54.00824525296917,45.99175474703083,8.016490505938332,⚪,"⚪ Buy: 54.0% | Sell: 46.0% | Net: 8.0% | Value: 271,423"
2026-08-30T00:37:36.826082,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-30T00:37:36.992071,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-30T00:37:37.165709,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-30T00:37:37.279158,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-30T00:37:37.403868,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-30T00:37:37.543069,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-30T00:37:37.702704,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-30T06:13:08.010823,BTC/USDT,246.48014983388282,232.03847424682886,14.441675587053965,51.50899827721419,48.49100172278581,3.017996554428379,⚪,⚪ Buy: 51.5% | Sell: 48.5% | Net: 3.0% | Value: 14
2026-08-30T06:13:09.484761,ETH/USDT,1769.3306329599995,1697.12532846,72.20530449999956,51.04148596294904,48.958514037050946,2.082971925898097,⚪,⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.1% | Value: 72
