timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-09-10T03:01:15.445614,BTC/USDT,613.2263556326681,710.0845609440021,-96.85820531133402,46.3403080826273,53.65969191737271,-7.319383834745404,⚪,⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.3% | Value: -97
2026-09-10T03:01:17.624214,ETH/USDT,5061.469455927599,5745.609352905065,-684.1398969774664,46.834760303504424,53.16523969649558,-6.330479392991162,⚪,⚪ Buy: 46.8% | Sell: 53.2% | Net: -6.3% | Value: -684
2026-09-10T03:01:19.019549,BNB/USDT,2522.6171,2823.2423999999996,-300.6252999999997,47.18824166628398,52.81175833371603,-5.623516667432051,⚪,⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.6% | Value: -301
2026-09-10T03:01:20.715479,XRP/USDT,3911606.9901,4398994.8312,-487387.84109999985,47.06767420952097,52.93232579047903,-5.864651580958061,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.9% | Value: -487,388"
2026-09-10T03:01:22.083465,SOL/USDT,26820.5628,28013.2332,-1192.670399999999,48.912467778083425,51.08753222191657,-2.175064443833141,⚪,"⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.2% | Value: -1,193"
2026-09-10T03:01:23.470939,DOGE/USDT,15045638.4337,17462497.282400005,-2416858.8487000037,46.282686171537314,53.71731382846268,-7.434627656925365,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.4% | Value: -2,416,859"
2026-09-10T03:01:25.243508,ADA/USDT,1520899.6359398044,1884096.7039097059,-363197.0679699015,44.666703988498945,55.333296011501055,-10.666592023002105,⚪,"⚪ Buy: 44.7% | Sell: 55.3% | Net: -10.7% | Value: -363,197"
2026-09-10T03:01:26.661733,TRX/USDT,1685032.5450270283,1567925.8900405425,117106.65498648584,51.80000232594508,48.19999767405492,3.600004651890158,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.6% | Value: 117,107"
2026-09-10T03:01:28.484090,AVAX/USDT,147302.24068,178090.18131999997,-30787.940639999986,45.26910607647772,54.73089392352228,-9.461787847044572,⚪,"⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.5% | Value: -30,788"
2026-09-10T03:01:30.505593,DOT/USDT,2599203.4332,3154934.5002,-555731.0670000003,45.17103106119295,54.82896893880705,-9.65793787761411,⚪,"⚪ Buy: 45.2% | Sell: 54.8% | Net: -9.7% | Value: -555,731"
2026-09-10T03:01:31.897034,LINK/USDT,238007.2241,297088.85349999997,-59081.629399999976,44.479343815694605,55.520656184305395,-11.041312368610788,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -11.0% | Value: -59,082"
2026-09-10T03:01:33.370353,SUI/USDT,2693013.2800000003,2985822.4199999995,-292809.1399999992,47.421926293799984,52.57807370620002,-5.156147412400032,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.2% | Value: -292,809"
2026-09-10T03:01:34.760484,SHIB/USDT,203893341898.73813,241564941958.4092,-37671600059.67108,45.77159058156028,54.22840941843972,-8.45681883687943,⚪,"⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.5% | Value: -37,671,600,060"
2026-09-10T03:01:36.268805,LTC/USDT,28421.460200000005,30562.965800000005,-2141.5056000000004,48.18468556428777,51.81531443571223,-3.6306288714244674,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.6% | Value: -2,142"
2026-09-10T03:01:37.704881,ATOM/USDT,73521.36585246399,76211.95807869601,-2690.5922262320237,49.10153860356796,50.89846139643204,-1.7969227928640825,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.8% | Value: -2,691"
2026-09-10T03:01:39.186204,XLM/USDT,2053451.8299999998,2271815.8699999996,-218364.0399999998,47.47571647415027,52.52428352584975,-5.048567051699479,⚪,"⚪ Buy: 47.5% | Sell: 52.5% | Net: -5.0% | Value: -218,364"
2026-09-10T03:01:40.580621,UNI/USDT,601428.03714,685859.8977600001,-84431.86062000005,46.720552631196725,53.27944736880327,-6.5588947376065425,⚪,"⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.6% | Value: -84,432"
2026-09-10T03:01:42.540391,ICP/USDT,54329.24702,55832.555680000005,-1503.3086600000024,49.31768152701081,50.68231847298919,-1.3646369459783745,⚪,"⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.4% | Value: -1,503"
2026-09-10T03:01:43.963248,APT/USDT,212562.4442,233833.75370000003,-21271.309500000032,47.61744056064237,52.382559439357635,-4.76511887871526,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.8% | Value: -21,271"
2026-09-10T03:01:45.329075,NEAR/USDT,2259868.113095899,2572588.7536333487,-312720.6405374496,46.764372148973685,53.2356278510263,-6.471255702052615,⚪,"⚪ Buy: 46.8% | Sell: 53.2% | Net: -6.5% | Value: -312,721"
2026-09-10T03:01:45.925587,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-09-10T03:01:46.087081,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-09-10T03:01:46.275169,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-09-10T03:01:46.591866,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-09-10T03:01:46.862619,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-09-10T03:01:47.038144,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-09-10T03:01:47.207525,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
