timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-02-10T00:00:23.199236,BTC/USDT,2948.746548798,2751.260991242,197.485557556,51.73232716069893,48.26767283930106,3.464654321397865,⚪,⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.5% | Value: 197
2026-02-10T00:00:24.880328,ETH/USDT,83132.48759538001,72120.80891311998,11011.678682260026,53.54635905642658,46.45364094357341,7.092718112853174,⚪,"⚪ Buy: 53.5% | Sell: 46.5% | Net: 7.1% | Value: 11,012"
2026-02-10T00:00:26.864138,BNB/USDT,1316.7449399999998,1249.8508599999998,66.89408000000003,51.30316740953133,48.69683259046867,2.6063348190626683,⚪,⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.6% | Value: 67
2026-02-10T00:00:28.478482,XRP/USDT,9926597.64574,9548694.058859998,377903.58688000217,50.97021290518268,49.029787094817316,1.9404258103653598,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 1.9% | Value: 377,904"
2026-02-10T00:00:29.924441,SOL/USDT,110633.77026323,107195.25850881998,3438.5117544100212,50.78926848588401,49.210731514115984,1.5785369717680267,⚪,"⚪ Buy: 50.8% | Sell: 49.2% | Net: 1.6% | Value: 3,439"
2026-02-10T00:00:31.579886,DOGE/USDT,10972656.966880001,9226089.76572,1746567.2011600006,54.32345438130849,45.676545618691506,8.64690876261698,⚪,"⚪ Buy: 54.3% | Sell: 45.7% | Net: 8.6% | Value: 1,746,567"
2026-02-10T00:00:33.223472,ADA/USDT,5097651.796867362,4292190.561244909,805461.2356224535,54.28900297206045,45.71099702793954,8.578005944120907,⚪,"⚪ Buy: 54.3% | Sell: 45.7% | Net: 8.6% | Value: 805,461"
2026-02-10T00:00:34.400297,TRX/USDT,2893915.906,2905361.474,-11445.56799999997,49.901319015715025,50.09868098428497,-0.1973619685699526,⚪,"⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.2% | Value: -11,446"
2026-02-10T00:00:35.687198,AVAX/USDT,138378.11687108802,130682.758647392,7695.358223696021,51.430040359615106,48.569959640384894,2.8600807192302016,⚪,"⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.9% | Value: 7,695"
2026-02-10T00:00:37.040951,DOT/USDT,87539.77161999998,96110.57598000002,-8570.804360000038,47.66654284296056,52.33345715703944,-4.66691431407889,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.7% | Value: -8,571"
2026-02-10T00:00:38.279644,LINK/USDT,53013.200370000006,45429.80523,7583.395140000008,53.85166782229981,46.14833217770018,7.703335644599628,⚪,"⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.7% | Value: 7,583"
