timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-12-03T01:23:16.016613,BTC/USDT,2776.3378469440004,2394.923519406,381.4143275380002,53.68782682325735,46.31217317674265,7.375653646514708,⚪,⚪ Buy: 53.7% | Sell: 46.3% | Net: 7.4% | Value: 381
2025-12-03T01:23:17.282227,ETH/USDT,27608.097825646004,23698.330788814,3909.767036832003,53.81021164639209,46.1897883536079,7.620423292784191,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.6% | Value: 3,910"
2025-12-03T01:23:18.762268,BNB/USDT,2429.490320628,1757.1397309420001,672.3505896859999,58.029734910944256,41.97026508905574,16.059469821888516,⚪,⚪ Buy: 58.0% | Sell: 42.0% | Net: 16.1% | Value: 672
2025-12-03T01:23:20.073769,XRP/USDT,11028148.87340943,9859735.56359296,1168413.3098164704,52.79686847497742,47.20313152502257,5.593736949954845,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.6% | Value: 1,168,413"
2025-12-03T01:23:21.425572,SOL/USDT,143037.60190548998,110087.49428329998,32950.10762219,56.50866076068858,43.491339239311415,13.017321521377163,⚪,"⚪ Buy: 56.5% | Sell: 43.5% | Net: 13.0% | Value: 32,950"
2025-12-03T01:23:22.740669,DOGE/USDT,33912165.88752,29501666.641080003,4410499.246439997,53.47755298061415,46.522447019385844,6.955105961228311,⚪,"⚪ Buy: 53.5% | Sell: 46.5% | Net: 7.0% | Value: 4,410,499"
2025-12-03T01:23:24.051345,ADA/USDT,8307467.86714096,6333435.90476064,1974031.9623803198,56.74149626667455,43.25850373332545,13.482992533349103,⚪,"⚪ Buy: 56.7% | Sell: 43.3% | Net: 13.5% | Value: 1,974,032"
2025-12-03T01:23:25.579841,TRX/USDT,6069756.548,6067698.6219999995,2057.926000000909,50.00847758435016,49.99152241564983,0.016955168700333985,⚪,"⚪ Buy: 50.0% | Sell: 50.0% | Net: 0.0% | Value: 2,058"
2025-12-03T01:23:26.992267,AVAX/USDT,161291.429059148,154159.77793943198,7131.651119716029,51.13038894153734,48.86961105846265,2.2607778830746814,⚪,"⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.3% | Value: 7,132"
2025-12-03T01:23:28.290838,DOT/USDT,597911.45542,478113.93328000006,119797.52213999996,55.56666800793304,44.43333199206697,11.13333601586607,⚪,"⚪ Buy: 55.6% | Sell: 44.4% | Net: 11.1% | Value: 119,798"
2025-12-03T01:23:29.676260,LINK/USDT,1025933.2120962699,824257.09736418,201676.11473208992,55.45014514725521,44.54985485274479,10.90029029451043,⚪,"⚪ Buy: 55.5% | Sell: 44.5% | Net: 10.9% | Value: 201,676"
2025-12-03T01:23:31.088563,SUI/USDT,5830451.820587102,4691454.613724736,1138997.2068623668,55.41250396956634,44.58749603043367,10.825007939132663,⚪,"⚪ Buy: 55.4% | Sell: 44.6% | Net: 10.8% | Value: 1,138,997"
2025-12-03T01:23:32.260362,SHIB/USDT,175824796112.3696,164670421239.41467,11154374872.954926,51.63796351674313,48.36203648325686,3.2759270334862673,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.3% | Value: 11,154,374,873"
2025-12-03T01:23:33.599617,LTC/USDT,34180.204538296,26686.822358864003,7493.382179431996,56.15553491062797,43.84446508937204,12.311069821255932,⚪,"⚪ Buy: 56.2% | Sell: 43.8% | Net: 12.3% | Value: 7,493"
2025-12-03T01:23:34.898803,ATOM/USDT,158909.46566000005,167458.48624,-8549.020579999953,48.69027878959461,51.30972121040539,-2.619442420810789,⚪,"⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.6% | Value: -8,549"
2025-12-03T01:23:36.170664,XLM/USDT,3649878.211452342,3348336.232206758,301541.979245584,52.154420828864446,47.84557917113555,4.308841657728898,⚪,"⚪ Buy: 52.2% | Sell: 47.8% | Net: 4.3% | Value: 301,542"
2025-12-03T01:23:37.664249,UNI/USDT,311899.09261999995,288751.79338000005,23147.299239999906,51.92685133573581,48.073148664264195,3.8537026714716123,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.9% | Value: 23,147"
2025-12-03T01:23:38.944779,ICP/USDT,346248.1427883361,390326.95748250396,-44078.81469416787,47.00785332833271,52.992146671667285,-5.984293343334577,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.0% | Value: -44,079"
2025-12-03T01:23:40.171444,APT/USDT,167306.72216000003,150824.21114,16482.511020000034,52.59052316117542,47.40947683882458,5.181046322350833,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.2% | Value: 16,483"
2025-12-03T01:23:41.594946,NEAR/USDT,706771.05346043,709523.46797362,-2752.414513190044,49.90283043281128,50.097169567188715,-0.19433913437744033,⚪,"⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.2% | Value: -2,752"
2025-12-03T01:23:42.337939,AAPL,53666636.0,0,53666636.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 53,666,636"
2025-12-03T01:23:42.628810,MSFT,19561352.0,0,19561352.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 19,561,352"
2025-12-03T01:23:43.057290,GOOG,24664667.0,0,24664667.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 24,664,667"
2025-12-03T01:23:43.170828,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-03T01:23:43.355816,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-03T01:23:43.604055,TSLA,0,69308274.0,-69308274.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -69,308,274"
2025-12-03T01:23:43.811733,NVDA,182553967.0,0,182553967.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 182,553,967"
2025-12-03T03:00:14.388421,BTC/USDT,2317.767426486,2089.851980494,227.91544599200006,52.58547103262895,47.41452896737105,5.1709420652579094,⚪,⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.2% | Value: 228
2025-12-03T03:00:15.493817,ETH/USDT,18599.224284842,17699.368178777997,899.8561060640022,51.239519282966526,48.76048071703349,2.479038565933036,⚪,⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.5% | Value: 900
2025-12-03T03:00:16.506022,BNB/USDT,1858.4733006279998,1376.563650942,481.90964968599974,57.44828663320405,42.55171336679596,14.896573266408087,⚪,⚪ Buy: 57.4% | Sell: 42.6% | Net: 14.9% | Value: 482
2025-12-03T03:00:17.783546,XRP/USDT,8444290.122122627,8138872.398901756,305417.72322087083,50.92086694209762,49.07913305790238,1.841733884195235,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.8% | Value: 305,418"
2025-12-03T03:00:18.850437,SOL/USDT,104754.19411455598,84591.35608934397,20162.83802521201,55.32434958294486,44.67565041705514,10.648699165889727,⚪,"⚪ Buy: 55.3% | Sell: 44.7% | Net: 10.6% | Value: 20,163"
2025-12-03T03:00:19.928442,DOGE/USDT,21025209.580299996,20590947.471699998,434262.10859999806,50.52174700808797,49.478252991912036,1.043494016175932,⚪,"⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.0% | Value: 434,262"
2025-12-03T03:00:21.007503,ADA/USDT,5584748.539140958,4400740.512760641,1184008.0263803173,55.92864315521351,44.07135684478649,11.857286310427021,⚪,"⚪ Buy: 55.9% | Sell: 44.1% | Net: 11.9% | Value: 1,184,008"
2025-12-03T03:00:22.042482,TRX/USDT,3860763.3520000004,4973322.038,-1112558.6859999993,43.70303411794393,56.29696588205606,-12.593931764112131,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.6% | Value: -1,112,559"
2025-12-03T03:00:23.079053,AVAX/USDT,133338.04345914797,135530.91393943198,-2192.8704802840075,49.59220460005853,50.40779539994148,-0.8155907998829431,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -2,193"
2025-12-03T03:00:24.160852,DOT/USDT,563559.0741399999,447321.96866,116237.10547999991,55.74929692805591,44.25070307194409,11.498593856111821,⚪,"⚪ Buy: 55.7% | Sell: 44.3% | Net: 11.5% | Value: 116,237"
2025-12-03T03:00:25.170833,LINK/USDT,945642.1445962698,771093.8859641801,174548.2586320897,55.083724449329175,44.91627555067082,10.16744889865836,⚪,"⚪ Buy: 55.1% | Sell: 44.9% | Net: 10.2% | Value: 174,548"
2025-12-03T03:00:26.234732,SUI/USDT,4727873.080587103,4062281.5537247355,665591.5268623675,53.786005790297885,46.21399420970212,7.572011580595762,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.6% | Value: 665,592"
2025-12-03T03:00:27.284093,SHIB/USDT,155301988526.63724,151020793724.8344,4281194801.802826,50.69880450457129,49.30119549542869,1.3976090091425963,⚪,"⚪ Buy: 50.7% | Sell: 49.3% | Net: 1.4% | Value: 4,281,194,802"
2025-12-03T03:00:28.386069,LTC/USDT,27566.102338295997,22728.555558864,4837.546779431996,54.80920537259004,45.19079462740997,9.618410745180075,⚪,"⚪ Buy: 54.8% | Sell: 45.2% | Net: 9.6% | Value: 4,838"
2025-12-03T03:00:29.460125,ATOM/USDT,136610.07483,152592.32827,-15982.25344,47.23683944727222,52.76316055272778,-5.5263211054555725,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.5% | Value: -15,982"
2025-12-03T03:00:30.555963,XLM/USDT,2921501.0414523412,2915818.152206758,5682.88924558321,50.048677218574554,49.95132278142545,0.0973544371491002,⚪,"⚪ Buy: 50.0% | Sell: 50.0% | Net: 0.1% | Value: 5,683"
2025-12-03T03:00:31.638330,UNI/USDT,264506.01336,253269.27154,11236.741819999996,51.08509831848871,48.914901681511296,2.1701966369774084,⚪,"⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.2% | Value: 11,237"
2025-12-03T03:00:32.702586,ICP/USDT,247970.63985833598,327385.176312504,-79414.536454168,43.09865875844493,56.90134124155508,-13.802682483110157,⚪,"⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.8% | Value: -79,415"
2025-12-03T03:00:33.697774,APT/USDT,120527.22570000001,124694.0697,-4166.843999999983,49.15039107977896,50.849608920221044,-1.6992178404420837,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.7% | Value: -4,167"
2025-12-03T03:00:34.763174,NEAR/USDT,626948.14880043,656469.50883362,-29521.360033189994,48.84989271194804,51.15010728805196,-2.3002145761039254,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.3% | Value: -29,521"
2025-12-03T03:00:35.253276,AAPL,53615500.0,0,53615500.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 53,615,500"
2025-12-03T03:00:35.433903,MSFT,19549000.0,0,19549000.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 19,549,000"
2025-12-03T03:00:35.556792,GOOG,24640400.0,0,24640400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 24,640,400"
2025-12-03T03:00:35.665308,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-03T03:00:35.779116,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-03T03:00:35.899931,TSLA,0,69147100.0,-69147100.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -69,147,100"
2025-12-03T03:00:36.054954,NVDA,182124200.0,0,182124200.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 182,124,200"
2025-12-03T03:55:12.904376,BTC/USDT,2457.666497586,2299.700587144,157.96591044199977,51.66022410745885,48.33977589254115,3.3204482149177053,⚪,⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.3% | Value: 158
2025-12-03T03:55:14.151173,ETH/USDT,19931.457103642002,18580.570307477996,1350.8867961640062,51.7538505331635,48.2461494668365,3.507701066327009,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.5% | Value: 1,351"
2025-12-03T03:55:15.455901,BNB/USDT,1892.5535606279998,1399.181890942,493.3716696859997,57.49409660868532,42.505903391314675,14.988193217370643,⚪,⚪ Buy: 57.5% | Sell: 42.5% | Net: 15.0% | Value: 493
2025-12-03T03:55:16.750327,XRP/USDT,8823033.876842625,8706988.030981755,116045.84586087056,50.33099173084625,49.66900826915374,0.6619834616925061,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.7% | Value: 116,046"
2025-12-03T03:55:18.034717,SOL/USDT,112421.19431455598,89676.55588934397,22744.638425212004,55.62713795731633,44.372862042683664,11.254275914632666,⚪,"⚪ Buy: 55.6% | Sell: 44.4% | Net: 11.3% | Value: 22,745"
2025-12-03T03:55:19.340858,DOGE/USDT,22317879.58242,21434662.911579996,883216.6708400026,51.00933182450039,48.9906681754996,2.0186636490007923,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.0% | Value: 883,217"
2025-12-03T03:55:20.608069,ADA/USDT,5922357.909140958,4624021.2027606405,1298336.706380318,56.15536712934557,43.84463287065442,12.310734258691152,⚪,"⚪ Buy: 56.2% | Sell: 43.8% | Net: 12.3% | Value: 1,298,337"
2025-12-03T03:55:21.851924,TRX/USDT,3949724.91,5106829.84,-1157104.9299999997,43.61178195273429,56.38821804726572,-12.776436094531418,⚪,"⚪ Buy: 43.6% | Sell: 56.4% | Net: -12.8% | Value: -1,157,105"
2025-12-03T03:55:23.068208,AVAX/USDT,137318.25307914798,138177.660619432,-859.4075402840099,49.84402535617564,50.155974643824344,-0.31194928764870444,⚪,⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.3% | Value: -859
2025-12-03T03:55:24.495855,DOT/USDT,582182.01548,459682.50872000004,122499.5067599999,55.87885967487287,44.12114032512712,11.757719349745752,⚪,"⚪ Buy: 55.9% | Sell: 44.1% | Net: 11.8% | Value: 122,500"
2025-12-03T03:55:25.879600,LINK/USDT,1015686.3486762699,817425.85508418,198260.49359208986,55.40775663337405,44.59224336662596,10.815513266748097,⚪,"⚪ Buy: 55.4% | Sell: 44.6% | Net: 10.8% | Value: 198,260"
2025-12-03T03:55:27.168238,SUI/USDT,5066462.400587103,4570165.5337247355,496296.86686236784,52.575054626189676,47.424945373810324,5.150109252379358,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.2% | Value: 496,297"
2025-12-03T03:55:28.517629,SHIB/USDT,167304943841.11813,158990519725.247,8314424115.871124,51.27406370057916,48.725936299420844,2.5481274011583235,⚪,"⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.5% | Value: 8,314,424,116"
2025-12-03T03:55:29.764163,LTC/USDT,29509.156138295995,24016.146758864,5493.009379431995,55.13122680499903,44.86877319500097,10.262453609998063,⚪,"⚪ Buy: 55.1% | Sell: 44.9% | Net: 10.3% | Value: 5,493"
2025-12-03T03:55:31.002588,ATOM/USDT,138271.09363999998,155084.01036,-16812.91672000001,47.13437460423392,52.86562539576609,-5.731250791532167,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.7% | Value: -16,813"
2025-12-03T03:55:32.287561,XLM/USDT,3085960.5694523416,3162507.444206758,-76546.87475441629,49.387474861141285,50.61252513885872,-1.2250502777174415,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.2% | Value: -76,547"
2025-12-03T03:55:33.568906,UNI/USDT,280036.97416,276565.71274,3471.2614199999953,50.311825787199595,49.688174212800405,0.6236515743991813,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.6% | Value: 3,471"
2025-12-03T03:55:35.006113,ICP/USDT,255445.43288833598,338597.43208250403,-83151.99919416805,43.001178526212094,56.9988214737879,-13.997642947575804,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -14.0% | Value: -83,152"
2025-12-03T03:55:36.289542,APT/USDT,127760.84162000002,135702.27218,-7941.430559999979,48.492876204668924,51.50712379533107,-3.0142475906621495,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -3.0% | Value: -7,941"
2025-12-03T03:55:37.508248,NEAR/USDT,698138.41150043,703768.37333362,-5629.9618331900565,49.79920341729937,50.200796582700626,-0.40159316540125733,⚪,"⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.4% | Value: -5,630"
2025-12-03T03:55:38.415316,AAPL,53615500.0,0,53615500.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 53,615,500"
2025-12-03T03:55:38.782492,MSFT,19549000.0,0,19549000.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 19,549,000"
2025-12-03T03:55:39.126698,GOOG,24640400.0,0,24640400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 24,640,400"
2025-12-03T03:55:39.362268,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-03T03:55:39.579610,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-12-03T03:55:39.855690,TSLA,0,69147100.0,-69147100.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -69,147,100"
2025-12-03T03:55:40.145966,NVDA,182124200.0,0,182124200.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 182,124,200"
2025-12-03T04:27:30.397813,BTC/USDT,2341.6330173239994,2035.355152856,306.2778644679995,53.49872849274121,46.50127150725879,6.99745698548242,⚪,⚪ Buy: 53.5% | Sell: 46.5% | Net: 7.0% | Value: 306
2025-12-03T04:27:31.847801,ETH/USDT,18105.263716114005,16101.929376686001,2003.3343394280037,52.928235494203214,47.07176450579678,5.856470988406439,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.9% | Value: 2,003"
2025-12-03T04:27:34.472324,BNB/USDT,1706.2481606279998,1274.978290942,431.26986968599977,57.233094779815886,42.76690522018412,14.466189559631761,⚪,⚪ Buy: 57.2% | Sell: 42.8% | Net: 14.5% | Value: 431
2025-12-03T04:27:36.175535,XRP/USDT,8322750.9491433725,7686170.134432878,636580.8147104941,51.988206486205904,48.011793513794096,3.9764129724118025,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.0% | Value: 636,581"
2025-12-03T04:27:38.602272,SOL/USDT,97431.02291455599,79683.10828934402,17747.914625211968,55.01030451510951,44.98969548489049,10.02060903021902,⚪,"⚪ Buy: 55.0% | Sell: 45.0% | Net: 10.0% | Value: 17,748"
2025-12-03T04:27:40.751218,DOGE/USDT,19850273.27746,16915665.34704,2934607.93042,53.99093296704852,46.009067032951464,7.981865934097063,⚪,"⚪ Buy: 54.0% | Sell: 46.0% | Net: 8.0% | Value: 2,934,608"
2025-12-03T04:27:42.313931,ADA/USDT,5008992.841,4106315.4990000003,902677.3419999997,54.95143613540121,45.0485638645988,9.902872270802412,⚪,"⚪ Buy: 55.0% | Sell: 45.0% | Net: 9.9% | Value: 902,677"
2025-12-03T04:27:44.082899,TRX/USDT,3154364.282,3786765.4979999997,-632401.2159999995,45.444536869039794,54.55546313096021,-9.110926261920428,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.1% | Value: -632,401"
2025-12-03T04:27:45.310469,AVAX/USDT,133999.062759148,127583.509039432,6415.5537197159865,51.22629609373517,48.77370390626483,2.452592187470348,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.5% | Value: 6,416"
2025-12-03T04:27:47.265286,DOT/USDT,522086.60323999997,419618.90056000004,102467.70267999993,55.440538590170654,44.559461409829346,10.881077180341304,⚪,"⚪ Buy: 55.4% | Sell: 44.6% | Net: 10.9% | Value: 102,468"
2025-12-03T04:27:48.997173,LINK/USDT,996385.5206962698,760759.3022641799,235626.2184320899,56.70480359254353,43.295196407456466,13.409607185087067,⚪,"⚪ Buy: 56.7% | Sell: 43.3% | Net: 13.4% | Value: 235,626"
