timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-10T01:15:53.020679,BTC/USDT,1243.0945051080002,1452.624222352,-209.5297172439998,46.113657647038245,53.88634235296177,-7.77268470592353,⚪,⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.8% | Value: -210
2025-10-10T01:15:54.360727,ETH/USDT,59832.53150732001,66183.07256175,-6350.541054429988,47.48025607568837,52.51974392431163,-5.039487848623265,⚪,"⚪ Buy: 47.5% | Sell: 52.5% | Net: -5.0% | Value: -6,351"
2025-10-10T01:15:57.492040,BNB/USDT,4773.914820000001,4455.970580000001,317.9442399999998,51.722362880041814,48.27763711995817,3.4447257600836485,⚪,⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 318
2025-10-10T01:15:58.834521,XRP/USDT,6378032.620321908,6378525.699381271,-493.0790593633428,49.99806735074224,50.00193264925776,-0.0038652985155232357,⚪,⚪ Buy: 50.0% | Sell: 50.0% | Net: -0.0% | Value: -493
2025-10-10T01:16:01.622606,SOL/USDT,87656.674126078,92008.603908992,-4351.929782913998,48.788878454838525,51.211121545161475,-2.422243090322949,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.4% | Value: -4,352"
2025-10-10T01:16:03.781918,DOGE/USDT,18569848.022846844,19646639.7510979,-1076791.7282510549,48.591194807565245,51.408805192434755,-2.8176103848695133,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.8% | Value: -1,076,792"
2025-10-10T01:16:06.175540,ADA/USDT,8286545.531783247,9984475.601188833,-1697930.0694055855,45.35348884704237,54.64651115295762,-9.293022305915255,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.3% | Value: -1,697,930"
2025-10-10T01:16:07.457205,TRX/USDT,3304192.4450000003,3659724.115,-355531.6699999999,47.44732962452382,52.55267037547618,-5.105340750952362,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.1% | Value: -355,532"
2025-10-10T01:16:09.598473,AVAX/USDT,151469.10353999998,152005.04315999997,-535.9396199999901,49.91169929533903,50.08830070466098,-0.1766014093219593,⚪,⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.2% | Value: -536
2025-10-10T01:16:12.382779,DOT/USDT,247272.10132000002,225742.53108,21529.57024000003,52.27578268887396,47.72421731112604,4.551565377747927,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.6% | Value: 21,530"
2025-10-10T01:16:15.101140,LINK/USDT,260066.73633439804,293384.336722932,-33317.60038853396,46.99001393163053,53.00998606836947,-6.019972136738944,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.0% | Value: -33,318"
2025-10-10T01:16:17.831126,SUI/USDT,858994.2713730361,956413.0570595539,-97418.78568651783,47.316889048513744,52.683110951486256,-5.366221902972515,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.4% | Value: -97,419"
