timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-01-06T01:27:53.108124,BTC/USDT,2356.41577251,2227.04355778,129.37221473,51.41129445476955,48.58870554523046,2.8225889095390864,⚪,⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.8% | Value: 129
2026-01-06T01:27:54.306011,ETH/USDT,52622.57655909401,43656.943590396,8965.63296869801,54.65604365018508,45.34395634981491,9.312087300370182,⚪,"⚪ Buy: 54.7% | Sell: 45.3% | Net: 9.3% | Value: 8,966"
2026-01-06T01:27:55.500343,BNB/USDT,934.3857593700001,762.5713915700001,171.8143678,55.06242505017956,44.93757494982043,10.12485010035913,⚪,⚪ Buy: 55.1% | Sell: 44.9% | Net: 10.1% | Value: 172
2026-01-06T01:27:56.750321,XRP/USDT,13200298.587895686,9166118.534397125,4034180.0534985606,59.01838687761407,40.98161312238594,18.03677375522813,⚪,"⚪ Buy: 59.0% | Sell: 41.0% | Net: 18.0% | Value: 4,034,180"
2026-01-06T01:27:57.909291,SOL/USDT,92833.370360018,78670.06557326202,14163.30478675598,54.12916065199589,45.8708393480041,8.258321303991792,⚪,"⚪ Buy: 54.1% | Sell: 45.9% | Net: 8.3% | Value: 14,163"
2026-01-06T01:27:59.162242,DOGE/USDT,18144476.698459387,14213962.900472924,3930513.7979864627,56.07339823351085,43.92660176648915,12.146796467021707,⚪,"⚪ Buy: 56.1% | Sell: 43.9% | Net: 12.1% | Value: 3,930,514"
2026-01-06T01:28:01.141135,ADA/USDT,5415377.927603286,3989213.5126395137,1426164.414963772,57.58227735902025,42.417722640979754,15.164554718040495,⚪,"⚪ Buy: 57.6% | Sell: 42.4% | Net: 15.2% | Value: 1,426,164"
2026-01-06T01:28:02.415658,TRX/USDT,2765707.482,3315207.818,-549500.3360000001,45.48176295104784,54.51823704895216,-9.036474097904309,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -9.0% | Value: -549,500"
2026-01-06T01:28:03.709344,AVAX/USDT,63115.0800303,55257.61134545001,7857.468684849991,53.31895329637647,46.68104670362354,6.637906592752933,⚪,"⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.6% | Value: 7,857"
2026-01-06T01:28:04.978963,DOT/USDT,212824.72411999997,190352.28558,22472.438539999974,52.78691964067117,47.21308035932884,5.57383928134233,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.6% | Value: 22,472"
2026-01-06T01:28:06.171984,LINK/USDT,82497.54432000002,81407.65788000001,1089.886440000002,50.33247463331582,49.66752536668418,0.6649492666316371,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.7% | Value: 1,090"
2026-01-06T01:28:07.432460,SUI/USDT,7708374.8149009505,5883942.6432673,1824432.1716336505,56.71126236290658,43.288737637093426,13.422524725813147,⚪,"⚪ Buy: 56.7% | Sell: 43.3% | Net: 13.4% | Value: 1,824,432"
2026-01-06T01:28:08.609301,SHIB/USDT,132835882233.48709,126976442405.2168,5859439828.270294,51.12762930634997,48.87237069365003,2.2552586126999388,⚪,"⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.3% | Value: 5,859,439,828"
2026-01-06T01:28:09.826439,LTC/USDT,26280.730950495996,22042.810633663998,4237.920316831998,54.38494383679564,45.61505616320437,8.76988767359127,⚪,"⚪ Buy: 54.4% | Sell: 45.6% | Net: 8.8% | Value: 4,238"
2026-01-06T01:28:11.045223,ATOM/USDT,82850.29066,63293.11274,19557.177920000002,56.69109158025808,43.30890841974192,13.38218316051616,⚪,"⚪ Buy: 56.7% | Sell: 43.3% | Net: 13.4% | Value: 19,557"
2026-01-06T01:28:12.345737,XLM/USDT,4051745.9741445393,3363731.1684641703,688014.805680369,54.63904609540965,45.36095390459035,9.278092190819303,⚪,"⚪ Buy: 54.6% | Sell: 45.4% | Net: 9.3% | Value: 688,015"
2026-01-06T01:28:13.537403,UNI/USDT,125000.252,98869.33180000001,26130.92019999998,55.8361926074211,44.163807392578896,11.672385214842203,⚪,"⚪ Buy: 55.8% | Sell: 44.2% | Net: 11.7% | Value: 26,131"
2026-01-06T01:28:14.731773,ICP/USDT,145184.88992000002,129359.62767999999,15825.262240000025,52.88209401854762,47.11790598145238,5.764188037095236,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.8% | Value: 15,825"
2026-01-06T01:28:15.951724,APT/USDT,165894.55561999997,157141.58578,8752.969839999976,51.35479729947021,48.64520270052978,2.7095945989404324,⚪,"⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.7% | Value: 8,753"
2026-01-06T01:28:17.041478,NEAR/USDT,589197.45062,524062.91028,65134.54034000001,52.92539564991531,47.0746043500847,5.850791299830607,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.9% | Value: 65,135"
2026-01-06T01:28:17.534135,AAPL,0,41463468.0,-41463468.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -41,463,468"
2026-01-06T01:28:17.751319,MSFT,0,24752522.0,-24752522.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -24,752,522"
2026-01-06T01:28:17.977778,GOOG,19301239.0,0,19301239.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 19,301,239"
2026-01-06T01:28:18.182507,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
