timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-06-04T00:12:15.605598,BTC/USDT,795.6889017517094,1053.5521229525639,-257.86322120085447,43.02786338405802,56.97213661594197,-13.944273231883953,⚪,⚪ Buy: 43.0% | Sell: 57.0% | Net: -13.9% | Value: -258
2026-06-04T00:12:17.895344,ETH/USDT,29771.288389980004,37112.22104312,-7340.932653139997,44.512150517099634,55.48784948290037,-10.97569896580074,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -11.0% | Value: -7,341"
2026-06-04T00:12:19.363531,BNB/USDT,6171.202139999999,7412.27836,-1241.0762200000008,45.43167077097802,54.56832922902197,-9.136658458043952,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.1% | Value: -1,241"
2026-06-04T00:12:21.744140,XRP/USDT,15507030.88242876,19586971.748643138,-4079940.866214378,44.187125206114224,55.81287479388578,-11.62574958777155,⚪,"⚪ Buy: 44.2% | Sell: 55.8% | Net: -11.6% | Value: -4,079,941"
2026-06-04T00:12:23.292211,SOL/USDT,67062.967369204,85478.86455380601,-18415.897184602014,43.96365673846871,56.03634326153129,-12.072686523062588,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.1% | Value: -18,416"
2026-06-04T00:12:25.683393,DOGE/USDT,12749430.553940002,14924986.45426,-2175555.900319997,46.06937356679388,53.93062643320612,-7.861252866412233,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.9% | Value: -2,175,556"
2026-06-04T00:12:27.679411,ADA/USDT,3575822.04,4749934.99,-1174112.9500000002,42.94891175799782,57.05108824200218,-14.102176484004364,⚪,"⚪ Buy: 42.9% | Sell: 57.1% | Net: -14.1% | Value: -1,174,113"
2026-06-04T00:12:30.560912,TRX/USDT,1930063.7140000002,1840894.726,89168.98800000013,51.182311995992194,48.817688004007806,2.3646239919843857,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 89,169"
2026-06-04T00:12:32.301468,AVAX/USDT,192314.05398,221304.65651999996,-28990.602539999963,46.4954918861196,53.5045081138804,-7.009016227760802,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -7.0% | Value: -28,991"
2026-06-04T00:12:35.007076,DOT/USDT,8023833.177979999,8311388.16452,-287554.9865400009,49.11983137384292,50.88016862615709,-1.760337252314161,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.8% | Value: -287,555"
2026-06-04T00:12:36.473615,LINK/USDT,276238.84288000007,352109.43882000004,-75870.59593999997,43.96269567772735,56.03730432227264,-12.074608644545282,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.1% | Value: -75,871"
2026-06-04T00:12:38.566264,SUI/USDT,2078446.2200000002,2128709.7800000003,-50263.560000000056,49.40264206984481,50.5973579301552,-1.194715860310387,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.2% | Value: -50,264"
2026-06-04T00:12:40.796083,SHIB/USDT,428908996616.6267,470722544587.3282,-41813547970.70148,47.67607370042054,52.32392629957946,-4.647852599158921,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.6% | Value: -41,813,547,971"
2026-06-04T00:12:42.876696,LTC/USDT,25431.224800000004,29528.794200000004,-4097.5694,46.27222708929558,53.72777291070442,-7.455545821408831,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.5% | Value: -4,098"
2026-06-04T00:12:44.237802,ATOM/USDT,28670.69847368,34280.55856052,-5609.860086840003,45.544282710834274,54.45571728916572,-8.911434578331441,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -8.9% | Value: -5,610"
2026-06-04T00:12:45.686641,XLM/USDT,4343746.024589107,5248732.406883662,-904986.3822945543,45.28283337429611,54.71716662570388,-9.434333251407773,⚪,"⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.4% | Value: -904,986"
2026-06-04T00:12:47.591979,UNI/USDT,1385549.1095599998,1539429.0321400003,-153879.92258000048,47.36955431587319,52.63044568412681,-5.260891368253621,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.3% | Value: -153,880"
2026-06-04T00:12:49.896608,ICP/USDT,176261.71315999998,183096.30654000002,-6834.593380000035,49.0490551197792,50.9509448802208,-1.9018897604416076,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -1.9% | Value: -6,835"
2026-06-04T00:12:51.336080,APT/USDT,244641.55703999999,330377.86295999994,-85736.30591999996,42.544920837630144,57.45507916236985,-14.910158324739706,⚪,"⚪ Buy: 42.5% | Sell: 57.5% | Net: -14.9% | Value: -85,736"
2026-06-04T00:12:52.887676,NEAR/USDT,3537399.6576347454,4253826.257652118,-716426.6000173725,45.402349977994476,54.59765002200552,-9.19530004401104,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.2% | Value: -716,427"
2026-06-04T00:12:53.186443,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-06-04T00:12:53.320600,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-06-04T00:12:53.447737,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-06-04T00:12:53.545117,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-06-04T00:12:53.644317,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-06-04T00:12:53.744599,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-06-04T00:12:53.875700,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-06-04T05:20:17.439166,BTC/USDT,1189.2421339006357,1283.7847901536772,-94.54265625304151,48.08852351477745,51.91147648522255,-3.822952970445103,⚪,⚪ Buy: 48.1% | Sell: 51.9% | Net: -3.8% | Value: -95
2026-06-04T05:20:18.897080,ETH/USDT,45648.59472128,49439.067682119996,-3790.472960839994,48.00685343133198,51.99314656866802,-3.986293137336038,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -4.0% | Value: -3,790"
2026-06-04T05:20:21.726016,BNB/USDT,6568.1299,7500.607500000001,-932.4776000000011,46.685994011090145,53.314005988909855,-6.628011977819708,⚪,⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.6% | Value: -932
2026-06-04T05:20:23.627611,XRP/USDT,19987215.92806,23092820.65624,-3105604.7281800024,46.39554074878409,53.60445925121592,-7.2089185024318265,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.2% | Value: -3,105,605"
2026-06-04T05:20:26.150678,SOL/USDT,107830.5075823157,119957.15087347355,-12126.64329115786,47.338169378146645,52.661830621853355,-5.323661243706708,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.3% | Value: -12,127"
2026-06-04T05:20:27.974475,DOGE/USDT,23500843.080480006,25014663.39862,-1513820.3181399927,48.43985930684643,51.56014069315356,-3.1202813863071417,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.1% | Value: -1,513,820"
2026-06-04T05:20:30.314099,ADA/USDT,6655023.9120000005,8383471.398,-1728447.4859999996,44.2532565580193,55.7467434419807,-11.493486883961394,⚪,"⚪ Buy: 44.3% | Sell: 55.7% | Net: -11.5% | Value: -1,728,447"
2026-06-04T05:20:32.647360,TRX/USDT,1604210.4623725063,1781030.7149150039,-176820.2525424976,47.38836550658736,52.61163449341264,-5.223268986825282,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.2% | Value: -176,820"
2026-06-04T05:20:35.258565,AVAX/USDT,266266.80637366825,290594.4541491121,-24327.647775443853,47.8156455206989,52.1843544793011,-4.368708958602202,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -24,328"
2026-06-04T05:20:37.556486,DOT/USDT,6577052.98238,8165012.1133200005,-1587959.1309400005,44.61419034364738,55.38580965635263,-10.771619312705248,⚪,"⚪ Buy: 44.6% | Sell: 55.4% | Net: -10.8% | Value: -1,587,959"
2026-06-04T05:20:39.888350,LINK/USDT,347233.06486000004,385822.48163999995,-38589.41677999991,47.36790636369601,52.632093636304,-5.264187272607986,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.3% | Value: -38,589"
2026-06-04T05:20:42.241177,SUI/USDT,2964070.92,3094548.98,-130478.06000000006,48.923203120895565,51.07679687910442,-2.1535937582088627,⚪,"⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.2% | Value: -130,478"
2026-06-04T05:20:44.425225,SHIB/USDT,488923769523.3906,550812528886.3759,-61888759362.98523,47.023824239971155,52.976175760028845,-5.952351520057684,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.0% | Value: -61,888,759,363"
2026-06-04T05:20:46.577964,LTC/USDT,26776.0708,30440.603199999998,-3664.5323999999964,46.79767090271623,53.20232909728377,-6.404658194567542,⚪,"⚪ Buy: 46.8% | Sell: 53.2% | Net: -6.4% | Value: -3,665"
2026-06-04T05:20:48.627401,ATOM/USDT,57336.80672,66866.49927999999,-9529.692559999989,46.163671939618105,53.8363280603819,-7.672656120763799,⚪,"⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.7% | Value: -9,530"
2026-06-04T05:20:50.825121,XLM/USDT,5568017.1016093725,6684280.182414058,-1116263.0808046851,45.444678434875016,54.55532156512499,-9.110643130249976,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.1% | Value: -1,116,263"
2026-06-04T05:20:52.680150,UNI/USDT,1305225.79318,1477333.1869200002,-172107.3937400002,46.90739001453592,53.09260998546408,-6.185219970928162,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.2% | Value: -172,107"
2026-06-04T05:20:54.711154,ICP/USDT,176281.79432,207216.08088000002,-30934.286560000037,45.966824256344665,54.033175743655335,-8.066351487310675,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -8.1% | Value: -30,934"
