timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-11-10T01:23:52.873505,BTC/USDT,776.063830232,677.732995248,98.33083498400003,53.381863038239,46.61813696176101,6.763726076477996,⚪,⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.8% | Value: 98
2025-11-10T01:23:54.221806,ETH/USDT,21041.797427674,17218.856379616,3822.9410480579972,54.99591704223516,45.00408295776484,9.99183408447033,⚪,"⚪ Buy: 55.0% | Sell: 45.0% | Net: 10.0% | Value: 3,823"
2025-11-10T01:23:56.166452,BNB/USDT,3276.8793,3197.7575,79.1217999999999,50.61101342394989,49.3889865760501,1.222026847899791,⚪,⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.2% | Value: 79
2025-11-10T01:23:57.406523,XRP/USDT,6151023.99631175,4869444.313874499,1281579.6824372513,55.81454275065918,44.18545724934083,11.629085501318341,⚪,"⚪ Buy: 55.8% | Sell: 44.2% | Net: 11.6% | Value: 1,281,580"
2025-11-10T01:23:58.609189,SOL/USDT,95351.169898486,81976.414381784,13374.755516702004,53.77119994359223,46.22880005640778,7.542399887184456,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.5% | Value: 13,375"
2025-11-10T01:24:00.569986,DOGE/USDT,25898743.590739995,22594939.63616,3303803.954579994,53.40642712074646,46.59357287925354,6.812854241492913,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.8% | Value: 3,303,804"
2025-11-10T01:24:01.812987,ADA/USDT,6198681.740916156,5395162.103944104,803519.636972052,53.465285748730636,46.53471425126937,6.930571497461262,⚪,"⚪ Buy: 53.5% | Sell: 46.5% | Net: 6.9% | Value: 803,520"
2025-11-10T01:24:04.049572,TRX/USDT,3270727.090841184,2753697.367227456,517029.72361372784,54.291113011810275,45.708886988189725,8.582226023620546,⚪,"⚪ Buy: 54.3% | Sell: 45.7% | Net: 8.6% | Value: 517,030"
2025-11-10T01:24:05.533048,AVAX/USDT,173461.87694000002,150207.16256,23254.71438000002,53.5923600255254,46.4076399744746,7.184720051050795,⚪,"⚪ Buy: 53.6% | Sell: 46.4% | Net: 7.2% | Value: 23,255"
2025-11-10T01:24:07.120685,DOT/USDT,447030.00826,415669.51743999997,31360.490820000006,51.817578999742345,48.182421000257655,3.635157999484688,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.6% | Value: 31,360"
2025-11-10T01:24:08.809882,LINK/USDT,516817.19548782596,470647.493991884,46169.70149594196,52.33778999835774,47.66221000164226,4.675579996715482,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.7% | Value: 46,170"
2025-11-10T01:24:10.071718,SUI/USDT,2664329.6059547905,2650203.20396986,14126.401984930504,50.132903516547586,49.86709648345241,0.2658070330951779,⚪,"⚪ Buy: 50.1% | Sell: 49.9% | Net: 0.3% | Value: 14,126"
2025-11-10T01:24:12.813736,SHIB/USDT,166908841250.70013,146002681745.27197,20906159505.42816,53.340586390884894,46.65941360911511,6.681172781769776,⚪,"⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.7% | Value: 20,906,159,505"
2025-11-10T01:24:14.070898,LTC/USDT,106998.67849474002,91609.34590633001,15389.332588410005,53.87429778701507,46.12570221298493,7.748595574030135,⚪,"⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.7% | Value: 15,389"
2025-11-10T01:24:15.238747,ATOM/USDT,46207.04388,43857.148819999995,2349.8950600000026,51.30456677040753,48.695433229592474,2.6091335408150536,⚪,"⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.6% | Value: 2,350"
2025-11-10T01:24:16.521067,XLM/USDT,6803852.994,5678726.176,1125126.818,54.506788231329914,45.49321176867008,9.01357646265984,⚪,"⚪ Buy: 54.5% | Sell: 45.5% | Net: 9.0% | Value: 1,125,127"
2025-11-10T01:24:20.794424,UNI/USDT,278049.26752,268187.41677999997,9861.850740000024,50.90270857152682,49.09729142847318,1.805417143053646,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.8% | Value: 9,862"
2025-11-10T01:24:22.014522,ICP/USDT,554634.3444959001,511942.59832601005,42691.746169890044,52.0013439469701,47.998656053029904,4.002687893940196,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.0% | Value: 42,692"
2025-11-10T01:24:23.772836,APT/USDT,118919.056580824,112625.237187216,6293.819393608006,51.35909619951876,48.640903800481226,2.7181923990375356,⚪,"⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.7% | Value: 6,294"
2025-11-10T01:24:25.162759,NEAR/USDT,1864199.1952000004,1913538.2887,-49339.09349999949,49.3469756208541,50.6530243791459,-1.3060487582917908,⚪,"⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.3% | Value: -49,339"
2025-11-10T01:24:25.500956,AAPL,0,48203600.0,-48203600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -48,203,600"
2025-11-10T01:24:25.686966,MSFT,0,23980600.0,-23980600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -23,980,600"
2025-11-10T01:24:25.789095,GOOG,0,21947100.0,-21947100.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -21,947,100"
2025-11-10T01:24:25.886897,GC=F,16108.0,0,16108.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 16,108"
2025-11-10T01:24:26.002469,CL=F,4210.0,0,4210.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 4,210"
2025-11-10T01:24:26.098520,TSLA,0,103091100.0,-103091100.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -103,091,100"
2025-11-10T01:24:26.225115,NVDA,264204000.0,0,264204000.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 264,204,000"
2025-11-10T03:04:56.697641,BTC/USDT,648.585642592,633.215796738,15.369845854000005,50.599540825216806,49.40045917478319,1.1990816504336155,⚪,⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.2% | Value: 15
2025-11-10T03:04:57.909081,ETH/USDT,16284.61257874,16129.163192129998,155.44938661000197,50.239789075652375,49.76021092434763,0.4795781513047397,⚪,⚪ Buy: 50.2% | Sell: 49.8% | Net: 0.5% | Value: 155
2025-11-10T03:04:59.156314,BNB/USDT,2821.98702,2990.92508,-168.93805999999995,48.54687240152832,51.453127598471696,-2.9062551969433694,⚪,⚪ Buy: 48.5% | Sell: 51.5% | Net: -2.9% | Value: -169
2025-11-10T03:05:00.462337,XRP/USDT,4755358.535180001,4157558.06412,597800.4710600004,53.353562576289285,46.646437423710715,6.707125152578564,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.7% | Value: 597,800"
2025-11-10T03:05:01.715837,SOL/USDT,76612.229860138,73022.58568302199,3589.644177116017,51.19946824009036,48.80053175990963,2.3989364801807347,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 3,590"
2025-11-10T03:05:03.137144,DOGE/USDT,23393688.3708,21849318.954299994,1544369.4165000059,51.706749294319366,48.29325070568064,3.4134985886387312,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 1,544,369"
2025-11-10T03:05:04.548578,ADA/USDT,4981314.808916156,4720803.005944105,260511.80297205132,51.34255122408964,48.65744877591035,2.6851024481792836,⚪,"⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.7% | Value: 260,512"
2025-11-10T03:05:05.863962,TRX/USDT,2790541.702841184,2392812.9652274563,397728.7376137278,53.83659582532412,46.16340417467589,7.6731916506482225,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.7% | Value: 397,729"
2025-11-10T03:05:07.126888,AVAX/USDT,163312.80326,152242.91694,11069.88631999999,51.754030367914716,48.245969632085284,3.5080607358294347,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.5% | Value: 11,070"
2025-11-10T03:05:08.395148,DOT/USDT,348801.74404,354636.19796,-5834.45392,49.58529007524021,50.41470992475979,-0.8294198495195757,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -5,834"
2025-11-10T03:05:09.622253,LINK/USDT,429706.179487826,443368.11259188404,-13661.93310405803,49.21759618694564,50.78240381305436,-1.5648076261087207,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.6% | Value: -13,662"
