timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-04-29T02:42:33.754237,BTC/USDT,272.273051634,207.22834174599996,65.04470988800006,56.7825360662146,43.2174639337854,13.565072132429194,⚪,⚪ Buy: 56.8% | Sell: 43.2% | Net: 13.6% | Value: 65
2026-04-29T02:42:35.144917,ETH/USDT,10386.834165248,8175.826895732001,2211.007269515999,55.95552346253763,44.04447653746237,11.911046925075249,⚪,"⚪ Buy: 56.0% | Sell: 44.0% | Net: 11.9% | Value: 2,211"
2026-04-29T02:42:37.067183,BNB/USDT,3716.33586,3738.15044,-21.81457999999975,49.85368153403139,50.1463184659686,-0.2926369319372114,⚪,⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.3% | Value: -22
2026-04-29T02:42:39.377001,XRP/USDT,8280078.40483704,7682451.98865556,597626.4161814805,51.87196641587951,48.128033584120494,3.7439328317590124,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.7% | Value: 597,626"
2026-04-29T02:42:40.794639,SOL/USDT,36602.45279791799,29927.402198612006,6675.050599305985,55.016582855662435,44.98341714433759,10.033165711324843,⚪,"⚪ Buy: 55.0% | Sell: 45.0% | Net: 10.0% | Value: 6,675"
2026-04-29T02:42:42.221224,DOGE/USDT,6761508.810381329,6654231.721421992,107277.08895933628,50.399817992547725,49.60018200745227,0.7996359850954591,⚪,"⚪ Buy: 50.4% | Sell: 49.6% | Net: 0.8% | Value: 107,277"
2026-04-29T02:42:43.898748,ADA/USDT,1250439.2439999997,962295.066,288144.1779999997,56.51104329828013,43.488956701719886,13.022086596560243,⚪,"⚪ Buy: 56.5% | Sell: 43.5% | Net: 13.0% | Value: 288,144"
2026-04-29T02:42:45.959323,TRX/USDT,1620780.3539999998,1822404.6060000001,-201624.25200000033,47.072125744880104,52.92787425511989,-5.855748510239785,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.9% | Value: -201,624"
2026-04-29T02:42:47.597365,AVAX/USDT,53712.94886999999,60329.65573,-6616.706860000006,47.09901975528889,52.90098024471111,-5.801960489422219,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.8% | Value: -6,617"
2026-04-29T02:42:49.297640,DOT/USDT,4864672.60226,4455311.31494,409361.2873200001,52.19614803500103,47.80385196499897,4.3922960700020655,⚪,"⚪ Buy: 52.2% | Sell: 47.8% | Net: 4.4% | Value: 409,361"
2026-04-29T02:42:51.094508,LINK/USDT,76945.83943764001,65812.28155645999,11133.557881180022,53.899448172773354,46.100551827226646,7.798896345546715,⚪,"⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.8% | Value: 11,134"
2026-04-29T02:42:53.041989,SUI/USDT,507435.43,437205.07000000007,70230.35999999993,53.71730621331607,46.282693786683936,7.434612426632134,⚪,"⚪ Buy: 53.7% | Sell: 46.3% | Net: 7.4% | Value: 70,230"
2026-04-29T02:42:55.373559,SHIB/USDT,178106782512.62534,171486942993.58896,6619839519.036377,50.946790379239616,49.053209620760384,1.8935807584792321,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.9% | Value: 6,619,839,519"
2026-04-29T02:42:57.056550,LTC/USDT,9368.260592902,7445.557395268,1922.7031976339995,55.71762820017081,44.28237179982919,11.435256400341615,⚪,"⚪ Buy: 55.7% | Sell: 44.3% | Net: 11.4% | Value: 1,923"
2026-04-29T02:42:59.803847,ATOM/USDT,1108426.78956,942701.0282399999,165725.76132000005,54.039869185182084,45.960130814817916,8.07973837036418,⚪,"⚪ Buy: 54.0% | Sell: 46.0% | Net: 8.1% | Value: 165,726"
2026-04-29T02:43:01.194141,XLM/USDT,935279.2849999999,868604.8949999999,66674.39000000001,51.84807846144535,48.15192153855465,3.6961569228906943,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.7% | Value: 66,674"
2026-04-29T02:43:03.151018,UNI/USDT,799838.6554399999,725636.4745599999,74202.18088,52.43210064263716,47.56789935736284,4.864201285274314,⚪,"⚪ Buy: 52.4% | Sell: 47.6% | Net: 4.9% | Value: 74,202"
2026-04-29T02:43:06.036556,ICP/USDT,136713.43478,135906.39052000002,807.0442599999951,50.14801642894311,49.85198357105689,0.2960328578862144,⚪,⚪ Buy: 50.1% | Sell: 49.9% | Net: 0.3% | Value: 807
2026-04-29T02:43:07.634899,APT/USDT,57588.51942,73363.30747999999,-15774.788059999992,43.976873620844465,56.02312637915554,-12.046252758311073,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.0% | Value: -15,775"
2026-04-29T02:43:10.178801,NEAR/USDT,5601844.281199999,5099958.8549,501885.42629999947,52.34486385105986,47.655136148940144,4.689727702119728,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.7% | Value: 501,885"
2026-04-29T02:43:10.556305,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-04-29T02:43:10.720480,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-04-29T02:43:10.829195,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-04-29T02:43:10.935523,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-04-29T02:43:11.060154,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-04-29T02:43:11.184188,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-04-29T02:43:11.651966,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-04-29T05:53:51.632697,BTC/USDT,222.21621535799997,183.453193682,38.763021675999966,54.77766141742497,45.22233858257502,9.55532283484995,⚪,⚪ Buy: 54.8% | Sell: 45.2% | Net: 9.6% | Value: 39
2026-04-29T05:53:53.063671,ETH/USDT,8783.339990887998,7185.802923292001,1597.5370675959975,55.00194993614041,44.99805006385958,10.003899872280838,⚪,"⚪ Buy: 55.0% | Sell: 45.0% | Net: 10.0% | Value: 1,598"
2026-04-29T05:53:54.135454,BNB/USDT,3098.9316599999997,3441.02204,-342.0903800000001,47.38461160665403,52.61538839334597,-5.230776786691932,⚪,⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.2% | Value: -342
2026-04-29T05:53:55.518505,XRP/USDT,5670899.51681704,5949714.898575559,-278815.38175851945,48.800341480269736,51.19965851973025,-2.3993170394605143,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.4% | Value: -278,815"
2026-04-29T05:53:57.197706,SOL/USDT,43284.8298,35973.472200000004,7311.357599999996,54.612360734147444,45.387639265852556,9.224721468294888,⚪,"⚪ Buy: 54.6% | Sell: 45.4% | Net: 9.2% | Value: 7,311"
2026-04-29T05:53:58.296863,DOGE/USDT,10000982.076158913,8655692.302273717,1345289.773885196,53.60538471808343,46.39461528191656,7.210769436166872,⚪,"⚪ Buy: 53.6% | Sell: 46.4% | Net: 7.2% | Value: 1,345,290"
2026-04-29T05:53:59.316384,ADA/USDT,1329791.476,1017301.304,312490.172,56.65696249127399,43.343037508726,13.313924982547984,⚪,"⚪ Buy: 56.7% | Sell: 43.3% | Net: 13.3% | Value: 312,490"
2026-04-29T05:54:00.347774,TRX/USDT,1435429.944,1578733.7060000002,-143303.76200000034,47.62282711491129,52.377172885088704,-4.754345770177419,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.8% | Value: -143,304"
2026-04-29T05:54:01.723896,AVAX/USDT,45060.65005000001,48942.773649999996,-3882.1235999999844,47.93511584621147,52.064884153788526,-4.129768307577061,⚪,"⚪ Buy: 47.9% | Sell: 52.1% | Net: -4.1% | Value: -3,882"
2026-04-29T05:54:03.512847,DOT/USDT,3290610.54204,3102309.0798599995,188301.46218000073,51.47273447279817,48.52726552720182,2.94546894559636,⚪,"⚪ Buy: 51.5% | Sell: 48.5% | Net: 2.9% | Value: 188,301"
2026-04-29T05:54:04.819488,LINK/USDT,50595.80629764,49028.06289646001,1567.7434011799924,50.786831215180726,49.213168784819274,1.5736624303614561,⚪,"⚪ Buy: 50.8% | Sell: 49.2% | Net: 1.6% | Value: 1,568"
