timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-02-14T01:53:00.891697,BTC/USDT,2330.9907073700006,1808.92169054,522.0690168300005,56.30531478266983,43.694685217330175,12.610629565339657,⚪,⚪ Buy: 56.3% | Sell: 43.7% | Net: 12.6% | Value: 522
2026-02-14T01:53:01.899802,ETH/USDT,54114.07145359399,45524.289993096005,8589.781460497987,54.31047908445073,45.68952091554927,8.620958168901463,⚪,"⚪ Buy: 54.3% | Sell: 45.7% | Net: 8.6% | Value: 8,590"
2026-02-14T01:53:03.003777,BNB/USDT,2175.0011600000003,1669.5586400000002,505.44252000000006,56.57347715075208,43.42652284924792,13.146954301504167,⚪,⚪ Buy: 56.6% | Sell: 43.4% | Net: 13.1% | Value: 505
2026-02-14T01:53:04.124801,XRP/USDT,7566782.492374001,6214698.574682669,1352083.9176913323,54.90543763443306,45.09456236556693,9.81087526886614,⚪,"⚪ Buy: 54.9% | Sell: 45.1% | Net: 9.8% | Value: 1,352,084"
2026-02-14T01:53:05.192080,SOL/USDT,138112.40883872,106628.03455562002,31484.374283099984,56.43219687078251,43.56780312921749,12.864393741565031,⚪,"⚪ Buy: 56.4% | Sell: 43.6% | Net: 12.9% | Value: 31,484"
2026-02-14T01:53:06.458404,DOGE/USDT,13357502.29114,10654189.158359999,2703313.1327800006,55.62916014989084,44.370839850109164,11.258320299781682,⚪,"⚪ Buy: 55.6% | Sell: 44.4% | Net: 11.3% | Value: 2,703,313"
2026-02-14T01:53:07.559861,ADA/USDT,4994701.422360554,4179518.882115014,815182.5402455404,54.44278921363955,45.55721078636045,8.885578427279105,⚪,"⚪ Buy: 54.4% | Sell: 45.6% | Net: 8.9% | Value: 815,183"
2026-02-14T01:53:08.605097,TRX/USDT,4149590.3799999994,2872966.3200000003,1276624.0599999991,59.089453560410554,40.91054643958945,18.1789071208211,⚪,"⚪ Buy: 59.1% | Sell: 40.9% | Net: 18.2% | Value: 1,276,624"
2026-02-14T01:53:09.609389,AVAX/USDT,111247.7856,93669.8904,17577.8952,54.28901389648787,45.71098610351213,8.57802779297575,⚪,"⚪ Buy: 54.3% | Sell: 45.7% | Net: 8.6% | Value: 17,578"
2026-02-14T01:53:10.712355,DOT/USDT,176848.13138,152013.49442,24834.636960000003,53.77584902154309,46.224150978456905,7.551698043086182,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.6% | Value: 24,835"
2026-02-14T01:53:11.798110,LINK/USDT,158674.48182000002,148637.02088000003,10037.46093999999,51.63310856440649,48.3668914355935,3.266217128812988,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.3% | Value: 10,037"
2026-02-14T01:53:12.974289,SUI/USDT,3114509.4286180334,2405792.085745356,708717.3428726774,56.41919051911069,43.58080948088931,12.838381038221385,⚪,"⚪ Buy: 56.4% | Sell: 43.6% | Net: 12.8% | Value: 708,717"
