timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-11-23T01:39:42.104666,BTC/USDT,2081.22977972,2042.603231,38.626548719999846,50.46833308501568,49.53166691498432,0.9366661700313577,⚪,⚪ Buy: 50.5% | Sell: 49.5% | Net: 0.9% | Value: 39
2025-11-23T01:39:43.349599,ETH/USDT,24267.430325754,22528.784242335998,1738.6460834180034,51.85767812574692,48.14232187425308,3.715356251493841,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.7% | Value: 1,739"
2025-11-23T01:39:44.548638,BNB/USDT,1920.783,1713.1816,207.6014,52.856403719507895,47.14359628049211,5.71280743901578,⚪,⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.7% | Value: 208
2025-11-23T01:39:45.771599,XRP/USDT,7936865.402779682,6324847.79375312,1612017.6090265615,55.65155667770148,44.348443322298536,11.303113355402933,⚪,"⚪ Buy: 55.7% | Sell: 44.3% | Net: 11.3% | Value: 1,612,018"
2025-11-23T01:39:47.092396,SOL/USDT,81586.45197646,71996.64389860001,9589.808077859983,53.122025905006275,46.87797409499373,6.244051810012543,⚪,"⚪ Buy: 53.1% | Sell: 46.9% | Net: 6.2% | Value: 9,590"
2025-11-23T01:39:48.286065,DOGE/USDT,13918256.321252065,13223629.949968046,694626.3712840192,51.279620665164614,48.720379334835386,2.5592413303292263,⚪,"⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.6% | Value: 694,626"
2025-11-23T01:39:49.814779,ADA/USDT,4386060.2639999995,4188486.0760000004,197574.18799999915,51.15209703327581,48.84790296672419,2.3041940665516205,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.3% | Value: 197,574"
2025-11-23T01:39:51.189570,TRX/USDT,3808887.701999999,3625943.018,182944.68399999896,51.23032178464986,48.76967821535015,2.4606435692997053,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.5% | Value: 182,945"
2025-11-23T01:39:52.380176,AVAX/USDT,123912.32013999998,111546.05335999999,12366.26677999999,52.62599851434037,47.374001485659626,5.251997028680737,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.3% | Value: 12,366"
2025-11-23T01:39:53.698329,DOT/USDT,296638.37902,305925.26288,-9286.883860000002,49.22938564375403,50.77061435624598,-1.5412287124919548,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.5% | Value: -9,287"
2025-11-23T01:39:54.990973,LINK/USDT,467980.15025809995,487831.67590539996,-19851.525647300004,48.9615358847891,51.038464115210914,-2.076928230421814,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.1% | Value: -19,852"
2025-11-23T01:39:56.239402,SUI/USDT,2449865.2399999998,2276957.6599999997,172907.58000000007,51.82900421337977,48.170995786620225,3.658008426759549,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.7% | Value: 172,908"
2025-11-23T01:39:57.584084,SHIB/USDT,185435609336.18832,165170819173.09683,20264790163.09149,52.889962721056435,47.11003727894356,5.779925442112884,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.8% | Value: 20,264,790,163"
2025-11-23T01:39:58.797270,LTC/USDT,39999.6388,37461.9622,2537.676599999999,51.63802230217266,48.36197769782735,3.2760446043453184,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.3% | Value: 2,538"
2025-11-23T01:39:59.994815,ATOM/USDT,59976.20139999999,50827.79810000001,9148.403299999984,54.128191825783325,45.871808174216675,8.256383651566642,⚪,"⚪ Buy: 54.1% | Sell: 45.9% | Net: 8.3% | Value: 9,148"
2025-11-23T01:40:01.798063,XLM/USDT,4145174.248771792,4405767.978157688,-260593.72938589612,48.476227984764016,51.52377201523598,-3.047544030471968,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -3.0% | Value: -260,594"
2025-11-23T01:40:03.105158,UNI/USDT,427654.13173604396,459014.058804066,-31359.92706802202,48.23158609936603,51.768413900633966,-3.5368278012679424,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.5% | Value: -31,360"
2025-11-23T01:40:04.352983,ICP/USDT,101139.14686796401,101366.43905194598,-227.29218398197554,49.943880021148686,50.05611997885132,-0.11223995770263272,⚪,⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.1% | Value: -227
2025-11-23T01:40:05.727517,APT/USDT,97300.59225999999,97865.53104,-564.9387800000113,49.8552672025125,50.144732797487514,-0.28946559497501245,⚪,⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.3% | Value: -565
2025-11-23T01:40:06.929917,NEAR/USDT,986841.71464,937277.2465600001,49564.468079999904,51.28797826640324,48.71202173359675,2.5759565328064964,⚪,"⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.6% | Value: 49,564"
2025-11-23T01:40:07.421770,AAPL,58784100.0,0,58784100.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 58,784,100"
2025-11-23T01:40:07.565011,MSFT,0,31699600.0,-31699600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -31,699,600"
2025-11-23T01:40:07.673301,GOOG,43543100.0,0,43543100.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 43,543,100"
2025-11-23T01:40:07.757562,GC=F,202.0,0,202.0,100.0,0.0,100.0,🟢,🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 202
2025-11-23T01:40:07.893162,CL=F,0,324282.0,-324282.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -324,282"
2025-11-23T01:40:08.144287,TSLA,0,100180500.0,-100180500.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -100,180,500"
2025-11-23T01:40:08.269785,NVDA,0,346068500.0,-346068500.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -346,068,500"
2025-11-23T03:25:52.304108,BTC/USDT,2054.020219664,1920.826334666,133.1938849979997,51.675459457081494,48.32454054291851,3.3509189141629863,⚪,⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 133
2025-11-23T03:25:53.544818,ETH/USDT,24294.350090440003,21561.022982159997,2733.3271082800056,52.98037822520002,47.01962177479998,5.960756450400035,⚪,"⚪ Buy: 53.0% | Sell: 47.0% | Net: 6.0% | Value: 2,733"
2025-11-23T03:25:54.780346,BNB/USDT,1900.6204000000002,1609.0658999999998,291.5545000000004,54.1535692235514,45.846430776448585,8.307138447102819,⚪,⚪ Buy: 54.2% | Sell: 45.8% | Net: 8.3% | Value: 292
2025-11-23T03:25:56.107216,XRP/USDT,8509716.29336331,6706748.38747554,1802967.9058877705,55.92439815589405,44.07560184410596,11.848796311788087,⚪,"⚪ Buy: 55.9% | Sell: 44.1% | Net: 11.8% | Value: 1,802,968"
2025-11-23T03:25:57.610353,SOL/USDT,80232.26956965201,73479.486288388,6752.783281264012,52.19657346426402,47.80342653573598,4.3931469285280444,⚪,"⚪ Buy: 52.2% | Sell: 47.8% | Net: 4.4% | Value: 6,753"
2025-11-23T03:25:58.829616,DOGE/USDT,14116520.803112065,12968603.764508044,1147917.038604021,52.11909130367511,47.88090869632488,4.238182607350235,⚪,"⚪ Buy: 52.1% | Sell: 47.9% | Net: 4.2% | Value: 1,147,917"
2025-11-23T03:26:00.988472,ADA/USDT,4361328.186,3959662.924,401665.26199999964,52.413566224805166,47.58643377519484,4.827132449610316,⚪,"⚪ Buy: 52.4% | Sell: 47.6% | Net: 4.8% | Value: 401,665"
2025-11-23T03:26:02.284393,TRX/USDT,3501653.4579999996,3533495.742,-31842.28400000045,49.77369148048772,50.22630851951229,-0.4526170390245662,⚪,"⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.5% | Value: -31,842"
2025-11-23T03:26:03.479543,AVAX/USDT,110699.28891999999,98534.84827999998,12164.440640000015,52.90689674323373,47.09310325676626,5.813793486467474,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.8% | Value: 12,164"
2025-11-23T03:26:04.787144,DOT/USDT,293126.5819199999,295980.87548,-2854.2935600000783,49.75774423459198,50.242255765408004,-0.48451153081602094,⚪,"⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.5% | Value: -2,854"
2025-11-23T03:26:06.564269,LINK/USDT,429447.0281381,435747.67662539985,-6300.648487299855,49.63588262545932,50.3641173745407,-0.7282347490813795,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.7% | Value: -6,301"
2025-11-23T03:26:07.841180,SUI/USDT,2401026.1,2152981.5,248044.6000000001,52.723366118229585,47.27663388177042,5.44673223645916,⚪,"⚪ Buy: 52.7% | Sell: 47.3% | Net: 5.4% | Value: 248,045"
2025-11-23T03:26:09.128985,SHIB/USDT,184822151112.96255,158107857763.77213,26714293349.19043,53.895006656998746,46.10499334300125,7.790013313997497,⚪,"⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.8% | Value: 26,714,293,349"
2025-11-23T03:26:11.673831,LTC/USDT,37994.9584,33161.4716,4833.486800000006,53.396380903314025,46.603619096685996,6.792761806628025,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.8% | Value: 4,833"
2025-11-23T03:26:12.938378,ATOM/USDT,53414.239779999996,46743.67032,6670.569459999999,53.3300262821678,46.6699737178322,6.660052564335604,⚪,"⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.7% | Value: 6,671"
2025-11-23T03:26:14.251843,XLM/USDT,4207385.698,4376823.642,-169437.94400000013,49.01308357421768,50.986916425782326,-1.9738328515646397,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -169,438"
2025-11-23T03:26:15.553703,UNI/USDT,429211.170836044,440297.658804066,-11086.487968022004,49.362485601634965,50.637514398365035,-1.2750287967300693,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.3% | Value: -11,086"
2025-11-23T03:26:16.753577,ICP/USDT,97935.909487964,104494.99623194599,-6559.086743981985,48.379919627228915,51.620080372771085,-3.240160745542161,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.2% | Value: -6,559"
2025-11-23T03:26:18.046907,APT/USDT,87984.17994,84568.53285999999,3415.6470800000097,50.989740185643726,49.010259814356274,1.9794803712874516,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.0% | Value: 3,416"
