timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-02-13T02:03:57.722362,BTC/USDT,2282.1596655920002,2570.853431518,-288.69376592599974,47.025623461660146,52.97437653833984,-5.948753076679695,⚪,⚪ Buy: 47.0% | Sell: 53.0% | Net: -5.9% | Value: -289
2026-02-13T02:03:59.800591,ETH/USDT,71511.88420442,70169.79420428001,1342.090000139986,50.4736286354078,49.5263713645922,0.9472572708155993,⚪,"⚪ Buy: 50.5% | Sell: 49.5% | Net: 0.9% | Value: 1,342"
2026-02-13T02:04:01.081409,BNB/USDT,1385.8837,1442.834,-56.95029999999997,48.993354833534646,51.00664516646536,-2.013290332930712,⚪,⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -57
2026-02-13T02:04:02.206867,XRP/USDT,10191067.607672185,9761007.431729708,430060.17594247684,51.07773295532716,48.92226704467284,2.1554659106543177,⚪,"⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.2% | Value: 430,060"
2026-02-13T02:04:03.330815,SOL/USDT,110887.80177329801,125758.63451553197,-14870.832742233964,46.85800619366101,53.141993806338995,-6.28398761267798,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.3% | Value: -14,871"
2026-02-13T02:04:04.846416,DOGE/USDT,9770561.14343,10587486.33847,-816925.1950400006,47.993606224353506,52.0063937756465,-4.012787551292997,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -4.0% | Value: -816,925"
2026-02-13T02:04:05.880970,ADA/USDT,3351950.446,3019779.9940000004,332170.4519999996,52.606595297210966,47.393404702789034,5.213190594421938,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.2% | Value: 332,170"
2026-02-13T02:04:06.983508,TRX/USDT,2073857.07,1764285.5699999998,309571.50000000023,54.03282953548595,45.967170464514055,8.065659070971897,⚪,"⚪ Buy: 54.0% | Sell: 46.0% | Net: 8.1% | Value: 309,572"
2026-02-13T02:04:08.817077,AVAX/USDT,116528.01471999998,115219.45957999998,1308.5551399999968,50.28232349542374,49.71767650457626,0.5646469908474844,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.6% | Value: 1,309"
2026-02-13T02:04:09.925093,DOT/USDT,96985.55258,101816.10852000001,-4830.555940000006,48.785081595075255,51.21491840492474,-2.429836809849475,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.4% | Value: -4,831"
2026-02-13T02:04:11.115427,LINK/USDT,23633.86362,23561.430579999997,72.43304000000353,50.07673756592453,49.92326243407547,0.15347513184906375,⚪,⚪ Buy: 50.1% | Sell: 49.9% | Net: 0.2% | Value: 72
