timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-05-31T04:25:30.375829,BTC/USDT,210.924659548,176.624037972,34.300621576,54.42533051917041,45.574669480829584,8.85066103834083,⚪,⚪ Buy: 54.4% | Sell: 45.6% | Net: 8.9% | Value: 34
2026-05-31T04:25:56.372717,ICP/USDT,26787.09536,25182.624040000002,1604.471319999997,51.54365978739535,48.45634021260465,3.087319574790694,⚪,"⚪ Buy: 51.5% | Sell: 48.5% | Net: 3.1% | Value: 1,604"
2026-05-31T04:25:57.632951,APT/USDT,34437.527980000006,37191.03652,-2753.5085399999953,48.077925643756274,51.92207435624373,-3.844148712487453,⚪,"⚪ Buy: 48.1% | Sell: 51.9% | Net: -3.8% | Value: -2,754"
2026-05-31T04:25:59.268684,NEAR/USDT,3559884.08086,3735197.0501399995,-175312.96927999938,48.79841658967289,51.201583410327125,-2.4031668206542305,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.4% | Value: -175,313"
2026-05-31T04:25:59.734362,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T04:25:59.926924,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T04:26:00.094197,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T04:26:00.318889,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T04:26:00.406896,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T04:26:00.599251,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T04:26:00.723140,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T07:56:59.411730,BTC/USDT,170.741903412,163.26294399799997,7.47895941400003,51.11958845387944,48.880411546120555,2.239176907758888,⚪,⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.2% | Value: 7
2026-05-31T07:57:00.871206,ETH/USDT,3547.1419843800004,3504.30209092,42.83989346000044,50.303766810050035,49.69623318994998,0.6075336201000479,⚪,⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.6% | Value: 43
2026-05-31T07:57:02.454460,BNB/USDT,3701.268161515999,4226.862492274,-525.594330758001,46.68525688015281,53.31474311984719,-6.629486239694391,⚪,⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.6% | Value: -526
2026-05-31T07:57:03.859167,XRP/USDT,3542976.91146,3634856.39504,-91879.48357999977,49.3599775889418,50.640022411058204,-1.2800448221164018,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.3% | Value: -91,879"
2026-05-31T07:57:05.384756,SOL/USDT,14841.0924,13575.9706,1265.121799999999,52.22598971610823,47.77401028389176,4.451979432216478,⚪,"⚪ Buy: 52.2% | Sell: 47.8% | Net: 4.5% | Value: 1,265"
2026-05-31T07:57:07.449398,DOGE/USDT,1840420.34142,2316973.6447799997,-476553.3033599998,44.268605466045976,55.73139453395402,-11.462789067908039,⚪,"⚪ Buy: 44.3% | Sell: 55.7% | Net: -11.5% | Value: -476,553"
2026-05-31T07:57:09.008753,ADA/USDT,1096571.0499999998,1048275.1900000001,48295.85999999975,51.12585832726172,48.87414167273828,2.251716654523438,⚪,"⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.3% | Value: 48,296"
2026-05-31T07:57:11.008322,TRX/USDT,1178877.6639999999,1188213.186,-9335.522000000114,49.80280600552362,50.19719399447639,-0.3943879889527736,⚪,"⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.4% | Value: -9,336"
2026-05-31T07:57:12.877140,AVAX/USDT,47887.61822,49939.848280000006,-2052.230060000009,48.95109720540498,51.04890279459502,-2.0978055891900347,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.1% | Value: -2,052"
2026-05-31T07:57:14.369387,DOT/USDT,6209961.189259999,6217371.24564,-7410.056380000897,49.9701864562696,50.0298135437304,-0.059627087460789596,⚪,"⚪ Buy: 50.0% | Sell: 50.0% | Net: -0.1% | Value: -7,410"
2026-05-31T07:57:16.346732,LINK/USDT,57823.58744,67499.81606,-9676.228619999994,46.139496554608016,53.860503445391984,-7.721006890783966,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.7% | Value: -9,676"
2026-05-31T07:57:17.888372,SUI/USDT,864419.6799999999,846156.22,18263.459999999963,50.53383950983993,49.46616049016007,1.0676790196798613,⚪,"⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.1% | Value: 18,263"
2026-05-31T07:57:19.412614,SHIB/USDT,201225472070.5159,167740011923.5238,33485460146.992096,54.53774968115081,45.4622503188492,9.075499362301603,⚪,"⚪ Buy: 54.5% | Sell: 45.5% | Net: 9.1% | Value: 33,485,460,147"
2026-05-31T07:57:21.464201,LTC/USDT,5394.328299999999,5504.831699999999,-110.5033999999996,49.493064603143736,50.506935396856264,-1.0138707937125395,⚪,⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.0% | Value: -111
2026-05-31T07:57:22.948553,ATOM/USDT,14998.16144,17046.95266,-2048.791219999999,46.803270517922726,53.19672948207727,-6.393458964154536,⚪,"⚪ Buy: 46.8% | Sell: 53.2% | Net: -6.4% | Value: -2,049"
2026-05-31T07:57:24.382105,XLM/USDT,10048329.201198714,11981612.556798067,-1933283.355599353,45.61214601282915,54.38785398717084,-8.775707974341689,⚪,"⚪ Buy: 45.6% | Sell: 54.4% | Net: -8.8% | Value: -1,933,283"
2026-05-31T07:57:25.999795,UNI/USDT,52182.07622000001,53170.727380000004,-988.651159999994,49.53079029403258,50.46920970596742,-0.9384194119348466,⚪,⚪ Buy: 49.5% | Sell: 50.5% | Net: -0.9% | Value: -989
2026-05-31T07:57:27.491184,ICP/USDT,37801.70728,38787.96172000001,-986.2544400000043,49.35614394677694,50.64385605322306,-1.287712106446111,⚪,⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.3% | Value: -986
2026-05-31T07:57:29.528794,APT/USDT,58970.00230000001,76725.2358,-17755.233499999988,43.457679964084164,56.54232003591583,-13.084640071831663,⚪,"⚪ Buy: 43.5% | Sell: 56.5% | Net: -13.1% | Value: -17,755"
2026-05-31T07:57:31.723144,NEAR/USDT,3729444.229017307,3805481.62937596,-76037.40035865316,49.495433652648664,50.50456634735134,-1.009132694702682,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.0% | Value: -76,037"
2026-05-31T07:57:32.192571,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T07:57:32.357315,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T07:57:32.462773,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T07:57:32.562316,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T07:57:32.665832,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T07:57:32.801659,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T07:57:32.937151,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T10:16:47.648718,BTC/USDT,165.56195556882778,151.50791965824163,14.054035910586151,52.21623638961622,47.78376361038377,4.432472779232452,⚪,⚪ Buy: 52.2% | Sell: 47.8% | Net: 4.4% | Value: 14
2026-05-31T10:16:49.099351,ETH/USDT,3441.55395544,3370.6834349600003,70.87052047999987,50.52017066066923,49.47982933933077,1.040341321338458,⚪,⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.0% | Value: 71
2026-05-31T10:16:51.212930,BNB/USDT,3277.5037799999996,3293.80192,-16.29814000000033,49.87599009432783,50.124009905672175,-0.2480198113443472,⚪,⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.2% | Value: -16
2026-05-31T10:16:52.788597,XRP/USDT,2304067.448233966,2296192.5515226442,7874.896711321548,50.08559186558736,49.91440813441264,0.17118373117472038,⚪,"⚪ Buy: 50.1% | Sell: 49.9% | Net: 0.2% | Value: 7,875"
2026-05-31T10:16:54.584422,SOL/USDT,16253.148993071998,15660.238989607999,592.9100034639996,50.92893616275681,49.07106383724319,1.8578723255136158,⚪,⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.9% | Value: 593
2026-05-31T10:16:56.065668,DOGE/USDT,1523607.10284,1771454.72956,-247847.62671999983,46.23910507106513,53.76089492893487,-7.521789857869734,⚪,"⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.5% | Value: -247,848"
2026-05-31T10:16:57.473998,ADA/USDT,957204.0940000002,806618.936,150585.15800000017,54.26871504223414,45.73128495776585,8.537430084468289,⚪,"⚪ Buy: 54.3% | Sell: 45.7% | Net: 8.5% | Value: 150,585"
2026-05-31T10:16:58.780936,TRX/USDT,1280109.922,1227767.2079999999,52342.71400000015,51.04356615748556,48.95643384251444,2.0871323149711145,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.1% | Value: 52,343"
2026-05-31T10:17:00.209998,AVAX/USDT,39400.69012000001,35164.69228,4235.997840000004,52.84045873812887,47.15954126187114,5.680917476257727,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.7% | Value: 4,236"
2026-05-31T10:17:01.606050,DOT/USDT,5777509.01292,5538607.391480001,238901.62143999897,51.05558131828296,48.944418681717046,2.111162636565914,⚪,"⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.1% | Value: 238,902"
2026-05-31T10:17:02.990942,LINK/USDT,50521.47774,52568.95376,-2047.4760199999946,49.006951474444065,50.99304852555593,-1.9860970511118625,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -2,047"
2026-05-31T10:17:05.110796,SUI/USDT,852371.4199999999,817677.6799999999,34693.73999999999,51.03870419139174,48.96129580860826,2.0774083827834757,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.1% | Value: 34,694"
2026-05-31T10:17:06.925640,SHIB/USDT,145398543889.4921,129418943108.37921,15979600781.112885,52.90731149529009,47.09268850470992,5.814622990580166,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.8% | Value: 15,979,600,781"
2026-05-31T10:17:08.272316,LTC/USDT,5376.917600000001,5837.3504,-460.4327999999996,47.94711166167958,52.052888338320436,-4.105776676640861,⚪,⚪ Buy: 47.9% | Sell: 52.1% | Net: -4.1% | Value: -460
2026-05-31T10:17:09.595723,ATOM/USDT,15751.143639999998,17709.935960000003,-1958.792320000004,47.07302880926771,52.92697119073231,-5.853942381464596,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.9% | Value: -1,959"
2026-05-31T10:17:11.414203,XLM/USDT,10336462.173517892,10087034.755276838,249427.41824105382,50.61063837184852,49.38936162815147,1.2212767436970624,⚪,"⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.2% | Value: 249,427"
2026-05-31T10:17:12.742507,UNI/USDT,51905.697980000004,52555.74632,-650.0483399999939,49.68885728875568,50.311142711244315,-0.6222854224886434,⚪,⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.6% | Value: -650
2026-05-31T10:17:14.192310,ICP/USDT,38035.69595,39553.82655,-1518.1305999999968,49.021690976381514,50.97830902361849,-1.9566180472369794,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -1,518"
2026-05-31T10:17:15.592645,APT/USDT,89916.50366,94739.28184,-4822.778179999994,48.6941166866391,51.3058833133609,-2.6117666267218005,⚪,"⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.6% | Value: -4,823"
2026-05-31T10:17:16.934341,NEAR/USDT,3428069.273597307,3643293.7015959607,-215224.4279986536,48.47819699855832,51.52180300144168,-3.0436060028833594,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -3.0% | Value: -215,224"
2026-05-31T10:17:18.016884,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T10:17:18.631505,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T10:17:18.937449,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T10:17:19.288271,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T10:17:19.816363,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T10:17:20.076448,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T10:17:20.381482,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T11:56:29.867588,BTC/USDT,180.86458161882774,152.6049539782416,28.25962764058613,54.237212792165245,45.762787207834755,8.474425584330495,⚪,⚪ Buy: 54.2% | Sell: 45.8% | Net: 8.5% | Value: 28
2026-05-31T11:56:31.482250,ETH/USDT,3656.3219023400006,3495.11386976,161.2080325800007,51.12710256875217,48.872897431247836,2.2542051375043304,⚪,⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.3% | Value: 161
2026-05-31T11:56:33.057186,BNB/USDT,3226.02306,3259.4814399999996,-33.45837999999958,49.742052603617815,50.2579473963822,-0.5158947927643807,⚪,⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.5% | Value: -33
2026-05-31T11:56:34.541944,XRP/USDT,2713403.4459739663,2435315.3410826437,278088.10489132255,52.70055635579097,47.29944364420903,5.40111271158195,⚪,"⚪ Buy: 52.7% | Sell: 47.3% | Net: 5.4% | Value: 278,088"
2026-05-31T11:56:36.088703,SOL/USDT,16300.271793072001,16609.566189608,-309.2943965359973,49.53008824185222,50.46991175814778,-0.9398235162955672,⚪,⚪ Buy: 49.5% | Sell: 50.5% | Net: -0.9% | Value: -309
2026-05-31T11:56:37.532214,DOGE/USDT,1519421.32376,1539971.64964,-20550.325879999902,49.664143736050335,50.33585626394967,-0.6717125278993393,⚪,"⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.7% | Value: -20,550"
2026-05-31T11:56:39.175524,ADA/USDT,967290.876,860565.554,106725.32200000004,52.91941205688676,47.08058794311323,5.8388241137735335,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.8% | Value: 106,725"
2026-05-31T11:56:40.677710,TRX/USDT,1582124.3699490842,1582456.789923626,-332.41997454175726,49.994747804563254,50.005252195436746,-0.010504390873486976,⚪,⚪ Buy: 50.0% | Sell: 50.0% | Net: -0.0% | Value: -332
2026-05-31T11:56:42.127939,AVAX/USDT,42901.97458000001,37498.88192,5403.092660000009,53.36009645618639,46.63990354381361,6.720192912372778,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.7% | Value: 5,403"
2026-05-31T11:56:44.067318,DOT/USDT,6070455.51568,5662758.650219999,407696.86546000093,51.737362242329475,48.26263775767052,3.4747244846589607,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.5% | Value: 407,697"
2026-05-31T11:56:46.024252,LINK/USDT,55753.20096,57182.50284,-1429.301879999999,49.36720548422349,50.6327945157765,-1.2655890315530127,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.3% | Value: -1,429"
2026-05-31T11:56:47.514315,SUI/USDT,884315.14,851489.26,32825.880000000005,50.94555239058042,49.05444760941959,1.891104781160827,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.9% | Value: 32,826"
2026-05-31T11:56:50.203607,SHIB/USDT,191320377721.94492,148384777612.74893,42935600109.195984,56.319539081897915,43.680460918102085,12.639078163795828,⚪,"⚪ Buy: 56.3% | Sell: 43.7% | Net: 12.6% | Value: 42,935,600,109"
2026-05-31T11:56:51.748478,LTC/USDT,5996.3148,7213.5042,-1217.1894000000002,45.39286117394947,54.60713882605054,-9.214277652101064,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.2% | Value: -1,217"
2026-05-31T11:56:53.223577,ATOM/USDT,25496.289699999998,24858.322999999997,637.9667000000009,50.633473941901656,49.366526058098344,1.2669478838033064,⚪,⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.3% | Value: 638
2026-05-31T11:56:54.960089,XLM/USDT,12415664.87751789,11473169.891276838,942494.9862410519,51.97266839375565,48.02733160624434,3.9453367875113146,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 3.9% | Value: 942,495"
2026-05-31T11:56:56.421626,UNI/USDT,53725.04467999999,53768.64412,-43.599440000005416,49.97972000008246,50.02027999991754,-0.04055999983508373,⚪,⚪ Buy: 50.0% | Sell: 50.0% | Net: -0.0% | Value: -44
2026-05-31T11:56:57.927667,ICP/USDT,44203.56564,43156.88765999999,1046.6779800000077,50.599057090744296,49.40094290925571,1.1981141814885794,⚪,"⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.2% | Value: 1,047"
2026-05-31T11:56:59.437464,APT/USDT,91216.5712,94956.743,-3740.1717999999964,48.995513450444875,51.00448654955512,-2.008973099110246,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -3,740"
2026-05-31T11:57:01.047452,NEAR/USDT,3715961.4249373074,3528413.112255961,187548.3126813462,51.294441029508185,48.70555897049182,2.588882059016363,⚪,"⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.6% | Value: 187,548"
2026-05-31T11:57:01.375846,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T11:57:01.507018,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T11:57:01.604041,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T11:57:01.681271,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T11:57:01.764903,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T11:57:01.869897,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T11:57:01.992114,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-05-31T13:44:42.100127,BTC/USDT,155.43403348082774,146.61422622624164,8.819807254586095,51.459999680703284,48.54000031929671,2.919999361406574,⚪,⚪ Buy: 51.5% | Sell: 48.5% | Net: 2.9% | Value: 9
2026-05-31T13:44:43.719376,ETH/USDT,3230.6221029000003,3359.5683465,-128.9462435999999,49.021680446186956,50.978319553813044,-1.9566391076260885,⚪,⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -129
2026-05-31T13:44:45.238306,BNB/USDT,3179.5656,3228.5098,-48.94419999999991,49.61810530506554,50.38189469493446,-0.7637893898689131,⚪,⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -49
2026-05-31T13:44:47.092873,XRP/USDT,3066921.088773966,2502696.5196826435,564224.5690913224,55.06520024134721,44.93479975865278,10.13040048269443,⚪,"⚪ Buy: 55.1% | Sell: 44.9% | Net: 10.1% | Value: 564,225"
2026-05-31T13:44:48.711969,SOL/USDT,15347.581593072002,15974.439389608,-626.8577965359982,48.99933373251581,51.0006662674842,-2.0013325349683817,⚪,⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -627
2026-05-31T13:44:50.150045,DOGE/USDT,1559213.8641799998,1438045.8622199998,121168.00196000002,52.02131301623191,47.97868698376809,4.042626032463812,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.0% | Value: 121,168"
2026-05-31T13:44:52.036438,ADA/USDT,894750.3859999999,829471.4940000001,65278.891999999876,51.892995697282295,48.107004302717705,3.7859913945645953,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.8% | Value: 65,279"
2026-05-31T13:44:53.490872,TRX/USDT,1719586.6179490837,1651769.761923626,67816.85602545762,51.00577999451986,48.99422000548014,2.011559989039727,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.0% | Value: 67,817"
2026-05-31T13:44:54.989107,AVAX/USDT,38187.862180000004,35097.30012,3090.562060000004,52.10858648804548,47.891413511954525,4.217172976090965,⚪,"⚪ Buy: 52.1% | Sell: 47.9% | Net: 4.2% | Value: 3,091"
2026-05-31T13:44:56.691047,DOT/USDT,5552559.1844999995,5072858.8377,479700.3467999995,52.25732458618451,47.7426754138155,4.514649172369006,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.5% | Value: 479,700"
2026-05-31T13:44:58.922060,LINK/USDT,52296.806079999995,57629.519920000006,-5332.713840000011,47.57441459473502,52.42558540526498,-4.851170810529965,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.9% | Value: -5,333"
2026-05-31T13:45:00.433699,SUI/USDT,752707.8200000001,764533.1799999999,-11825.35999999987,49.61030053893877,50.38969946106122,-0.7793989221224492,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -11,825"
2026-05-31T13:45:02.000068,SHIB/USDT,196081119904.6623,151558605734.56055,44522514170.101746,56.4035423581462,43.596457641853796,12.807084716292403,⚪,"⚪ Buy: 56.4% | Sell: 43.6% | Net: 12.8% | Value: 44,522,514,170"
2026-05-31T13:45:03.612360,LTC/USDT,7522.9036,8244.2814,-721.3778000000002,47.71240776333886,52.28759223666114,-4.575184473322285,⚪,⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.6% | Value: -721
2026-05-31T13:45:05.057064,ATOM/USDT,24444.17766,23945.96864,498.20902000000206,50.5147835438555,49.4852164561445,1.0295670877109997,⚪,⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.0% | Value: 498
2026-05-31T13:45:06.658006,XLM/USDT,12292249.815517893,12484026.363276836,-191776.54775894247,49.612983512181145,50.38701648781886,-0.7740329756377121,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -191,777"
2026-05-31T13:45:08.986087,UNI/USDT,43935.68186,40068.15654,3867.5253199999934,52.30199321463386,47.69800678536613,4.603986429267729,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.6% | Value: 3,868"
2026-05-31T13:45:10.458939,ICP/USDT,56934.05007999999,60682.09542,-3748.045340000004,48.40666205984449,51.59333794015551,-3.186675880311011,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.2% | Value: -3,748"
